strain,phase,window_mid,norm_position,density_drug,density_nd,log2FC,t_test_p,t_test_p_adj_BH,mwu_p,category
VU,exp,1000501,-0.257797,363,400,-0.14003045177897405,0.6477917396056185,0.7824576554717013,1,Not significant
VU,exp,1001501,-0.257319,361,405,-0.16592307088481603,0.6291692715234825,0.7725218531677472,1,Not significant
VU,exp,1002501,-0.25684,364.5,424,-0.2181454502362621,0.6236935890267599,0.7699091587036032,1,Not significant
VU,exp,1003501,-0.256362,331.5,393,-0.24552044214601867,0.5064328487010437,0.7231658795288797,0.6666666666666666,Not significant
VU,exp,1004501,-0.255884,398,448.5,-0.17233955437561232,0.5693513282074607,0.7437790271264838,0.6666666666666666,Not significant
VU,exp,1005501,-0.255406,441,504,-0.19264507794239588,0.6457142356455708,0.7813356903973604,0.6666666666666666,Not significant
VU,exp,1006501,-0.254927,358,381,-0.08983141022906567,0.8083320548436964,0.8847899255314818,1,Not significant
VU,exp,1007501,-0.254449,376.5,478.5,-0.3458690598140974,0.5291150351872236,0.7325864209813685,0.6666666666666666,Not significant
VU,exp,1008501,-0.253971,311,456,-0.5521192440341393,0.3005166579576081,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1009501,-0.253492,306.5,457.5,-0.5778846694806232,0.32952508674742276,0.6635909401604408,0.6666666666666666,Not significant
VU,exp,1010501,-0.253014,307.5,468.5,-0.6074626374325846,0.2607157814055399,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1011501,-0.252536,320,433,-0.43629511983936253,0.41103582933761174,0.6700521387015805,0.6666666666666666,Not significant
VU,exp,1012501,-0.252058,333,486.5,-0.5469176277098493,0.23199939814035114,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1013501,-0.251579,346.5,501,-0.5319552510579948,0.3903132844473636,0.6666066591105616,0.6666666666666666,Not significant
VU,exp,1014501,-0.251101,291,382.5,-0.3944405946717303,0.3463549094879983,0.6635909401604408,0.6666666666666666,Not significant
VU,exp,1015501,-0.250623,283.5,394.5,-0.47667656507122963,0.3086828891793356,0.6635909401604408,0.6666666666666666,Not significant
VU,exp,1016501,-0.250144,296.5,397,-0.4211069025969542,0.37254354387660993,0.6638119296246565,0.6666666666666666,Not significant
VU,exp,1017501,-0.249666,280,462.5,-0.7240265384587079,0.23387990197877592,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1018501,-0.249188,295,464,-0.6534098508783684,0.25825575145260893,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1019501,-0.24871,317.5,473.5,-0.5766078338088567,0.2840542355848725,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1020501,-0.248231,254.5,451,-0.8254617771796856,0.20135783279639746,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1021501,-0.247753,279.5,460,-0.7187855781011852,0.29303608755273447,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1022501,-0.247275,281,399,-0.5058186160014196,0.24961935298570934,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1023501,-0.246796,295,426.5,-0.5318307870690865,0.2232724555187998,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1024501,-0.246318,311.5,467.5,-0.5857342017509972,0.19251658506139774,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1025501,-0.24584,339.5,469,-0.4661763482706448,0.4254253114650113,0.6764904476195016,0.6666666666666666,Not significant
VU,exp,1026501,-0.245362,329,450.5,-0.45343952207829713,0.3126194152683716,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1027501,-0.244883,344.5,480,-0.4785304229042273,0.3390973370394532,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1028501,-0.244405,263,387.5,-0.5591335108692975,0.11626239644295282,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1029501,-0.243927,264.5,399.5,-0.5949277808139509,0.1702048860680211,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1030501,-0.243448,302,381.5,-0.3371345075094516,0.24053528946471453,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1031501,-0.24297,341.5,404,-0.24246971446170432,0.4866237863335201,0.7147555354588732,0.6666666666666666,Not significant
VU,exp,1032501,-0.242492,359,472,-0.39480301553879,0.4108694776466993,0.6700521387015805,0.41421617824252505,Not significant
VU,exp,1033501,-0.242014,432,480.5,-0.15350511861028185,0.6139098697813137,0.7633356378827674,0.6666666666666666,Not significant
VU,exp,1034501,-0.241535,493,501.5,-0.024662054234269072,0.9430322763574279,0.9674051059615347,1,Not significant
VU,exp,1035501,-0.241057,460,483,-0.07038932789139803,0.8183498148443806,0.8901582881382505,0.6666666666666666,Not significant
VU,exp,1036501,-0.240579,442.5,435.5,0.023004736371495065,0.9436416237240983,0.9674051059615347,0.6666666666666667,Not significant
VU,exp,1037501,-0.2401,529,479.5,0.1417369070958949,0.7233899103608679,0.8280312181489179,0.6666666666666667,Not significant
VU,exp,1038501,-0.239622,648,513.5,0.3356295365664295,0.6237725551534687,0.7699091587036032,0.6666666666666667,Not significant
VU,exp,1039501,-0.239144,622,430.5,0.5309013427337584,0.5813158302581434,0.7463337845159114,0.6666666666666667,Not significant
VU,exp,1040501,-0.238666,553,443.5,0.31834537593364326,0.7155254487927895,0.823053294959923,1,Not significant
VU,exp,1041501,-0.238187,678,486,0.480328959530563,0.6286728152071005,0.772471270994942,1,Not significant
VU,exp,1042501,-0.237709,823,498,0.7247466883535446,0.5248989809827103,0.7305861156183733,0.6666666666666667,Not significant
VU,exp,1043501,-0.237231,813,461.5,0.8169247044292535,0.5722963635224156,0.7439609625023653,0.6666666666666667,Not significant
VU,exp,1044501,-0.236752,1084,551,0.9762405327827139,0.5298475178096431,0.7325864209813685,0.6666666666666667,Not significant
VU,exp,1045501,-0.236274,958.5,480,0.9977440260596321,0.5731097973499163,0.7443177517317758,1,Not significant
VU,exp,1046501,-0.235796,1239.5,519,1.2559518277288413,0.5491913596238356,0.7376688176045235,1,Not significant
VU,exp,1047501,-0.235318,1580.5,589,1.4240414960740377,0.5285143776431392,0.7325864209813685,1,Not significant
VU,exp,1048501,-0.234839,1335,495,1.4313393116079443,0.5410151753535875,0.7346899564267969,1,Not significant
VU,exp,1049501,-0.234361,1138.5,459,1.3105682327228145,0.547189409764907,0.736700200638429,1,Not significant
VU,exp,1050501,-0.233883,999,402,1.3132891766134898,0.514187917494382,0.7257184497910302,0.6666666666666667,Not significant
VU,exp,1051501,-0.233404,848.5,362,1.228924962459458,0.5053700758808103,0.7226792085095587,0.6666666666666667,Not significant
VU,exp,1052501,-0.232926,739,384,0.9444680534249948,0.5515734997620878,0.7376688176045235,1,Not significant
VU,exp,1053501,-0.232448,727.5,422.5,0.7839959066260994,0.5443155967124951,0.7350923769671147,1,Not significant
VU,exp,1054501,-0.23197,614.5,414.5,0.5680409088769112,0.6713387290651178,0.7983487588882483,1,Not significant
VU,exp,1055501,-0.231491,574.5,382,0.5887342546103644,0.5862279583409551,0.7480104350532772,1,Not significant
VU,exp,1056501,-0.231013,555.5,390.5,0.5084643632471127,0.5554324484454598,0.7379493930287243,0.6666666666666667,Not significant
VU,exp,1057501,-0.230535,556.5,348,0.6772943814932311,0.40886791440348874,0.6700521387015805,0.6666666666666667,Not significant
VU,exp,1058501,-0.230056,515.5,392,0.39511877325290023,0.6134539767630434,0.7633356378827674,0.6666666666666667,Not significant
VU,exp,1059501,-0.229578,499.5,409.5,0.28662122615140984,0.6122171930877842,0.7629373299481756,0.6666666666666667,Not significant
VU,exp,1060501,-0.2291,549,471,0.2210790893924154,0.6319324660394896,0.7737790807407084,0.6666666666666667,Not significant
VU,exp,1061501,-0.228621,534.5,502.5,0.08906635165419972,0.8261179913837363,0.8948353689562794,0.6666666666666667,Not significant
VU,exp,1062501,-0.228143,438.5,438,0.0016459728435597005,0.9962341822765559,0.9979789006343083,1,Not significant
VU,exp,1063501,-0.227665,406,441,-0.11929892837234443,0.7506641512267687,0.8455936431122826,0.6666666666666666,Not significant
VU,exp,1064501,-0.227187,381,409.5,-0.10407245414768655,0.811579467413188,0.8866478001425387,0.6666666666666666,Not significant
VU,exp,1065501,-0.226708,352.5,375,-0.08926733809708741,0.7641488353163461,0.8544127161705249,0.6666666666666666,Not significant
VU,exp,1066501,-0.22623,391,400,-0.032831392467372364,0.9364410807895043,0.9626470057718037,1,Not significant
VU,exp,1067501,-0.225752,362,429,-0.2449879504163403,0.5226660247056746,0.7303918755869876,0.6666666666666666,Not significant
VU,exp,1068501,-0.225273,291.5,364.5,-0.32242293112644066,0.38685884094531775,0.6657074772549054,0.3333333333333333,Not significant
VU,exp,1069501,-0.224795,309,416.5,-0.4307096574611731,0.3049341950609717,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1070501,-0.224317,333.5,481.5,-0.5298490366588743,0.1956803757302259,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1071501,-0.223839,270.5,355.5,-0.3942209657926,0.3065060689442763,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1072501,-0.22336,275.5,344.5,-0.32245166413313375,0.4794846732229734,0.710014676434608,0.6666666666666666,Not significant
VU,exp,1073501,-0.222882,307,361,-0.23376018151699163,0.5382160605247936,0.7336675466550664,0.6666666666666666,Not significant
VU,exp,1074501,-0.222404,294.5,397,-0.43087137331249703,0.2851906698925536,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1075501,-0.221925,277,401,-0.5337162604057318,0.2401361508144408,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1076501,-0.221447,281,402,-0.5166253709580025,0.33802391779635166,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1077501,-0.220969,315.5,434,-0.4600550374619303,0.3750710159070103,0.6638119296246565,0.3333333333333333,Not significant
VU,exp,1078501,-0.220491,402.5,488.5,-0.27936977896640597,0.45132722217572974,0.6919037446446072,0.6666666666666666,Not significant
VU,exp,1079501,-0.220012,288.5,386,-0.42002952862259796,0.410106772637583,0.6700521387015805,0.6666666666666666,Not significant
VU,exp,1080501,-0.219534,258,395,-0.6144815876412111,0.25357352945470785,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1081501,-0.219056,321.5,484.5,-0.5916779280871337,0.16894974535891502,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1082501,-0.218577,408.5,536,-0.391896922312089,0.3715560895289687,0.6638119296246565,0.6666666666666666,Not significant
VU,exp,1083501,-0.218099,323.5,473.5,-0.5495987134758774,0.330183102987849,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1084501,-0.217621,293.5,436,-0.5709676316668743,0.18066806651140876,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1085501,-0.217143,274.5,435,-0.664209251730892,0.23870711675281572,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1086501,-0.216664,269,435,-0.6934092281794666,0.18201891816937224,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1087501,-0.216186,243.5,321,-0.39865152503996093,0.48422536476390643,0.7133327301378518,0.6666666666666666,Not significant
VU,exp,1088501,-0.215708,263,380,-0.5309366190386454,0.38722095767399467,0.6657074772549054,0.6666666666666666,Not significant
VU,exp,1089501,-0.215229,266.5,387,-0.5381980333852345,0.3625934865906787,0.6635909401604408,0.6666666666666666,Not significant
VU,exp,1090501,-0.214751,241.5,386,-0.6765776584323072,0.25143347186942266,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1091501,-0.214273,250,393,-0.6526012175965193,0.2500884079457252,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1092501,-0.213795,275.5,464,-0.7520724865564145,0.23582475686677107,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1093501,-0.213316,315,444.5,-0.4968315904424912,0.2528548909253063,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1094501,-0.212838,240.5,363.5,-0.5959184701495523,0.29477930724322504,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1095501,-0.21236,287,415.5,-0.5337977400946567,0.2526273215540728,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1096501,-0.211881,307,475.5,-0.6312066854903841,0.34518906468636323,0.6635909401604408,0.6666666666666666,Not significant
VU,exp,1097501,-0.211403,341,507,-0.5722140079791681,0.3383928067515176,0.6635909401604408,0.6666666666666666,Not significant
VU,exp,1098501,-0.210925,344,549,-0.6743975843031007,0.17158187362877386,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1099501,-0.210447,357,548,-0.6182518189314271,0.21458158291405593,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1100501,-0.209968,310,519.5,-0.7448555336299741,0.15978369695732814,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1101501,-0.20949,324,464,-0.5181309922429473,0.18648143578184045,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1102501,-0.209012,322.5,410,-0.34632474919482953,0.29781546558748,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1103501,-0.208533,292.5,387,-0.40389694167364343,0.2949704887724844,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1104501,-0.208055,285,386,-0.4376389282159765,0.31126324617573725,0.6635909401604408,0.6666666666666666,Not significant
VU,exp,1105501,-0.207577,400,439,-0.1342209397606335,0.02896094176032674,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1106501,-0.207099,380.5,423.5,-0.15446551582865312,0.5288632047849438,0.7325864209813685,0.6666666666666666,Not significant
VU,exp,1107501,-0.20662,366.5,415,-0.17929813810047532,0.41054995741709366,0.6700521387015805,0.6666666666666666,Not significant
VU,exp,1108501,-0.206142,376.5,364.5,0.046731050344991185,0.8771622717143137,0.92456693720119,1,Not significant
VU,exp,1109501,-0.205664,321.5,401,-0.318783499126973,0.5161450776861771,0.7264129669790697,0.6666666666666666,Not significant
VU,exp,1110501,-0.205185,427,412,0.051591732437272136,0.8457102221092234,0.9061342599211482,1,Not significant
VU,exp,1111501,-0.204707,373,417,-0.16087175318942584,0.5898561658027217,0.750804082931481,0.6666666666666666,Not significant
VU,exp,1112501,-0.204229,374,368,0.023332503830623737,0.9397912681829089,0.9653474186260562,1,Not significant
VU,exp,1113501,-0.203751,635,556.5,0.19037490431756862,0.7447752479770269,0.8416822164549861,0.6666666666666667,Not significant
VU,exp,1114501,-0.203272,467.5,402.5,0.2159775817730198,0.7371605069206186,0.8370932131906288,1,Not significant
VU,exp,1115501,-0.202794,535.5,407,0.39585778048400894,0.5796357645672718,0.7450581338308304,1,Not significant
VU,exp,1116501,-0.202316,573.5,426.5,0.4272477446975347,0.6118337707819734,0.7626968923446519,1,Not significant
VU,exp,1117501,-0.201837,770,545,0.498602215917975,0.5997444972811115,0.7556252256493299,1,Not significant
VU,exp,1118501,-0.201359,548,391.5,0.48516358566948603,0.6311768122701141,0.7736533773984825,1,Not significant
VU,exp,1119501,-0.200881,625,412,0.6012118523662311,0.5721650557576439,0.7439609625023653,1,Not significant
VU,exp,1120501,-0.200403,682.5,375.5,0.862016138292943,0.49246632761929265,0.7170309730136901,0.6666666666666667,Not significant
VU,exp,1121501,-0.199924,757.5,387.5,0.9670495781987134,0.5412925503144483,0.7346899564267969,0.6666666666666667,Not significant
VU,exp,1122501,-0.199446,914,403.5,1.1796254917802893,0.5046457449772828,0.7225130252451912,0.6666666666666667,Not significant
VU,exp,1123501,-0.198968,1088.5,475,1.1963419889698963,0.5525433432784335,0.7376688176045235,1,Not significant
VU,exp,1124501,-0.198489,1016.5,408.5,1.315202231699049,0.537239796202403,0.7328246752275832,1,Not significant
VU,exp,1125501,-0.198011,978.5,341,1.5208001116026315,0.5219861690514607,0.7303918755869876,1,Not significant
VU,exp,1126501,-0.197533,1057.5,396,1.4170853279277025,0.48395544398100765,0.7131974963930638,0.6666666666666667,Not significant
VU,exp,1127501,-0.197055,970.5,391.5,1.309715905422623,0.5004765871796517,0.7199752470370654,0.6666666666666667,Not significant
VU,exp,1128501,-0.196576,1064.5,515,1.047531612381713,0.5792665546976495,0.7450581338308304,1,Not significant
VU,exp,1129501,-0.196098,880,527.5,0.738332429930112,0.6404052888300795,0.7784404300168908,1,Not significant
VU,exp,1130501,-0.19562,963,524,0.8779689863060091,0.5913105460952199,0.7509132062845413,1,Not significant
VU,exp,1131501,-0.195141,1035,583,0.8280629791861911,0.5858813556998087,0.7480104350532772,1,Not significant
VU,exp,1132501,-0.194663,918,611.5,0.5861416548864212,0.6476043242904354,0.7824576554717013,1,Not significant
VU,exp,1133501,-0.194185,784.5,558.5,0.4902161664847828,0.708985123924463,0.8202185600096936,1,Not significant
VU,exp,1134501,-0.193706,580.5,528,0.13675813750711296,0.8715644693988418,0.9215062412128235,1,Not significant
VU,exp,1135501,-0.193228,812,658,0.30339214344993476,0.7351287844303076,0.8357341433443929,1,Not significant
VU,exp,1136501,-0.19275,727.5,644,0.17588655968102915,0.7944454542042059,0.8755674416889018,1,Not significant
VU,exp,1137501,-0.192272,570,533,0.09682638629292811,0.8219959621354175,0.8921853706669047,1,Not significant
VU,exp,1138501,-0.191793,545,529.5,0.041625545671952285,0.9264138898036132,0.956513980086041,1,Not significant
VU,exp,1139501,-0.191315,471.5,481,-0.02877912309494542,0.927687281477098,0.9570184377996406,0.6666666666666666,Not significant
VU,exp,1140501,-0.190837,373.5,380,-0.02489117554171072,0.9374897899232846,0.963477699910891,0.6666666666666666,Not significant
VU,exp,1141501,-0.190358,369,432.5,-0.2290793164636909,0.5389875969621252,0.7338462672537583,0.6666666666666666,Not significant
VU,exp,1142501,-0.18988,434.5,411.5,0.0784637463927746,0.8283122108705012,0.8959238316036967,1,Not significant
VU,exp,1143501,-0.189402,379.5,416.5,-0.13421660995008136,0.6478139680041684,0.7824576554717013,0.6666666666666666,Not significant
VU,exp,1144501,-0.188924,381,445,-0.22401433836043813,0.42455985861914536,0.6759195522509177,0.6666666666666666,Not significant
VU,exp,1145501,-0.188445,393.5,424.5,-0.10940091804555206,0.631636586092817,0.7736533773984825,1,Not significant
VU,exp,1146501,-0.187967,436.5,480.5,-0.13855477714431041,0.6522610793116181,0.7856959571491332,1,Not significant
VU,exp,1147501,-0.187489,350.5,457,-0.3827797210474466,0.38152921116927024,0.6638119296246565,0.3333333333333333,Not significant
VU,exp,1148501,-0.18701,288,414.5,-0.525303290053438,0.34193031369557414,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1149501,-0.186532,378.5,453.5,-0.26080925054279086,0.5528580766781852,0.7376688176045235,0.6666666666666666,Not significant
VU,exp,1150501,-0.186054,393,525.5,-0.419161451703572,0.30347391719022015,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1151501,-0.185576,342,447.5,-0.387891357265721,0.352911062746831,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1152501,-0.185097,283,402,-0.5063934483470464,0.14514890220638144,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1153501,-0.184619,273.5,366.5,-0.4222723653412554,0.41325110756278893,0.6703222658936129,0.3333333333333333,Not significant
VU,exp,1154501,-0.184141,298,393.5,-0.40105130504532494,0.42867452829440245,0.6790645342766178,0.3333333333333333,Not significant
VU,exp,1155501,-0.183662,285,348.5,-0.29019673681631913,0.28253570302565195,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1156501,-0.183184,289.5,355.5,-0.2962862116301786,0.5600112221459013,0.7392755799227027,0.6666666666666666,Not significant
VU,exp,1157501,-0.182706,314.5,395,-0.328792636185176,0.44930773841550764,0.6912101064956563,0.6666666666666666,Not significant
VU,exp,1158501,-0.182228,320.5,383,-0.25702003530621603,0.4171763883210178,0.672453405329048,0.6666666666666666,Not significant
VU,exp,1159501,-0.181749,309.5,397,-0.35919959792869316,0.29781546558748,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1160501,-0.181271,233.5,368,-0.6562832163473509,0.28465474417979403,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1161501,-0.180793,356,500,-0.49005085369568935,0.30471754598323514,0.6635909401604408,0.41421617824252505,Not significant
VU,exp,1162501,-0.180314,312,407,-0.38348276540399867,0.47615010279903514,0.707948389011265,0.6666666666666666,Not significant
VU,exp,1163501,-0.179836,296,391.5,-0.4034151316620909,0.404720385023297,0.6700521387015805,0.6666666666666666,Not significant
VU,exp,1164501,-0.179358,365,469,-0.361691458747997,0.4583048713461648,0.6959656930236936,0.6666666666666666,Not significant
VU,exp,1165501,-0.17888,330.5,452,-0.45167250090749594,0.3582940894351554,0.6635909401604408,0.6666666666666666,Not significant
VU,exp,1166501,-0.178401,296,406,-0.4558825515562264,0.30371697889460536,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1167501,-0.177923,300,435.5,-0.5377102181029836,0.3743097029701934,0.6638119296246565,0.6666666666666666,Not significant
VU,exp,1168501,-0.177445,240.5,399.5,-0.7321586091579348,0.21485520617926837,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1169501,-0.176966,252,377,-0.5811407897687478,0.32234249244503377,0.6635909401604408,0.6666666666666666,Not significant
VU,exp,1170501,-0.176488,294.5,439.5,-0.5775955313129433,0.27719842078653933,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1171501,-0.17601,294.5,466,-0.6620623208238197,0.2701790048359419,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1172501,-0.175532,392.5,569,-0.5357359985275927,0.3248786048623292,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1173501,-0.175053,312.5,478,-0.6131544284312991,0.25589416809842996,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1174501,-0.174575,273,415,-0.6042103853144347,0.27915368682468533,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1175501,-0.174097,339.5,520.5,-0.6164865890546852,0.208099466855324,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1176501,-0.173618,333.5,507.5,-0.6057210608879536,0.26105686809239403,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1177501,-0.17314,295.5,418.5,-0.5020694923728113,0.2863175232004678,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1178501,-0.172662,282,420,-0.5746941652673292,0.41107449025166665,0.6700521387015805,0.6666666666666666,Not significant
VU,exp,1179501,-0.172184,268,413.5,-0.6256543287135024,0.30527898491362226,0.6635909401604408,0.6666666666666666,Not significant
VU,exp,1180501,-0.171705,274.5,412,-0.5858381881780198,0.24343581802300873,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1181501,-0.171227,252.5,383.5,-0.6029431898637764,0.2782874303613238,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1182501,-0.170749,240,349.5,-0.5422580497669179,0.13545453030436455,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1183501,-0.17027,355,501.5,-0.4984306762201362,0.3046584797867863,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1184501,-0.169792,350,499.5,-0.5131297559600896,0.24136932276981232,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1185501,-0.169314,330.5,413.5,-0.32323705766358296,0.16477940180230308,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1186501,-0.16883600000000001,302,390.5,-0.3707739988169003,0.19315259478042798,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1187501,-0.168357,337.5,473,-0.486952681401202,0.1947753193234503,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1188501,-0.167879,325,411.5,-0.34045271250580894,0.31868903879025673,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1189501,-0.167401,345.5,469.5,-0.4424394472655159,0.2786268893685924,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1190501,-0.166922,433.5,553,-0.35124748701287195,0.1423977985027056,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,1191501,-0.166444,408,507,-0.31341659503184494,0.4645978084383027,0.6996789481816399,0.41421617824252505,Not significant
VU,exp,1192501,-0.165966,371,447.5,-0.2704684955308155,0.4678869257298305,0.70191804069773,0.6666666666666666,Not significant
VU,exp,1193501,-0.165488,345.5,382,-0.1448869276474902,0.5331858476115243,0.7328246752275832,0.6666666666666666,Not significant
VU,exp,1194501,-0.165009,404,435,-0.10666010798429584,0.7288487362390172,0.8316530043678394,0.6666666666666666,Not significant
VU,exp,1195501,-0.164531,426,421.5,0.015320799283756072,0.9628541563426715,0.9772542565262502,1,Not significant
VU,exp,1196501,-0.164053,494.5,445.5,0.15054508923718876,0.5232531468686388,0.7303918755869876,0.6666666666666667,Not significant
VU,exp,1197501,-0.163574,500,412.5,0.27753397552890896,0.60486725340928,0.7582618918756284,1,Not significant
VU,exp,1198501,-0.163096,434,400,0.11769504266975457,0.8033149013177302,0.8829187111930255,1,Not significant
VU,exp,1199501,-0.162618,396.5,380.5,0.05942441220043287,0.913557280709734,0.9482033484012784,1,Not significant
VU,exp,1200501,-0.16214,439.5,381,0.20607216765008196,0.7533335447735147,0.847526696620723,1,Not significant
VU,exp,1201501,-0.161661,593.5,443.5,0.42031392534084294,0.5951191373894841,0.7533283603882955,0.6666666666666667,Not significant
VU,exp,1202501,-0.161183,589.5,419,0.492541569280411,0.5733644138397418,0.7444069756855792,1,Not significant
VU,exp,1203501,-0.160705,700.5,404.5,0.7922453480008406,0.535458363096597,0.7328246752275832,0.6666666666666667,Not significant
VU,exp,1204501,-0.160226,919,500.5,0.8766947924530409,0.5334482663723469,0.7328246752275832,0.6666666666666667,Not significant
VU,exp,1205501,-0.159748,844.5,457,0.8859032577433161,0.5764098697582533,0.7448966837994528,1,Not significant
VU,exp,1206501,-0.15927,869,455,0.9334896317283417,0.5479448958483777,0.7374693657065224,1,Not significant
VU,exp,1207501,-0.158792,892,419,1.090093466220953,0.552284502600268,0.7376688176045235,1,Not significant
VU,exp,1208501,-0.158313,1037.5,454.5,1.1907591369275423,0.5144735551256173,0.7257184497910302,1,Not significant
VU,exp,1209501,-0.157835,781,327,1.2560319126438966,0.5355664074392297,0.7328246752275832,1,Not significant
VU,exp,1210501,-0.157357,896,372,1.2681961109495727,0.5184382925965711,0.7284017358201569,0.6666666666666667,Not significant
VU,exp,1211501,-0.156878,947,426,1.152510995242547,0.5269054888553416,0.7315570640042561,0.6666666666666667,Not significant
VU,exp,1212501,-0.1564,803.5,414,0.9566672561757685,0.5654034998126237,0.7408105596888327,1,Not significant
VU,exp,1213501,-0.155922,804,450,0.8372704999618915,0.5351431311153854,0.7328246752275832,0.6666666666666667,Not significant
VU,exp,1214501,-0.155443,796.5,492.5,0.6935506371815712,0.6038968993290019,0.7582198704894242,1,Not significant
VU,exp,1215501,-0.154965,652.5,426.5,0.6134321601389567,0.5969820595337219,0.7538051612655384,1,Not significant
VU,exp,1216501,-0.154487,588,401.5,0.55041616731905,0.5806556524990564,0.745891957846077,1,Not significant
VU,exp,1217501,-0.154009,521.5,442,0.23862088312833415,0.733526411745588,0.8350980246315991,1,Not significant
VU,exp,1218501,-0.15353,538.5,416,0.37236281640311525,0.6258455390969133,0.7712790207891785,1,Not significant
VU,exp,1219501,-0.153052,464.5,398,0.22291016583900397,0.7413522405655539,0.8392350498231489,0.6666666666666667,Not significant
VU,exp,1220501,-0.152574,423,395.5,0.09697996864715785,0.8606619186224636,0.914082313571444,1,Not significant
VU,exp,1221501,-0.152095,379.5,358.5,0.08212676671356163,0.869764105861186,0.9198456101078153,1,Not significant
VU,exp,1222501,-0.151617,407.5,380,0.10080064078749214,0.7758094675490711,0.8627595241454691,0.6666666666666667,Not significant
VU,exp,1223501,-0.151139,459,464.5,-0.017184442968844884,0.9607272704217489,0.9763329925808839,1,Not significant
VU,exp,1224501,-0.150661,519.5,482.5,0.10659480674876902,0.6841873947985643,0.8072587434443955,0.6666666666666667,Not significant
VU,exp,1225501,-0.150182,409,428.5,-0.06719436117075096,0.7594256032538198,0.8515094134495365,0.6666666666666666,Not significant
VU,exp,1226501,-0.149704,411.5,489,-0.24894203453060815,0.5159236885831067,0.7264129669790697,0.6666666666666666,Not significant
