strain,phase,window_mid,norm_position,density_drug,density_nd,log2FC,category
VU,exp,2338501,0.41745,245.5,402,-0.7114724768642356,No substantial change
VU,exp,2339501,0.417973,238.5,419.5,-0.8146815444343117,No substantial change
VU,exp,2340501,0.418495,287,455.5,-0.6664003171263628,No substantial change
VU,exp,2341501,0.419018,221.5,392,-0.82354695556019,No substantial change
VU,exp,2342501,0.41954,222.5,402.5,-0.8551834471482191,No substantial change
VU,exp,2343501,0.420063,329.5,590.5,-0.8416585943891054,No substantial change
VU,exp,2344501,0.420585,304.5,491,-0.6892807964083606,No substantial change
VU,exp,2345501,0.421108,269.5,526.5,-0.9661482582732113,No substantial change
VU,exp,2346501,0.42163,308,502,-0.7047570132558706,No substantial change
VU,exp,2347501,0.422153,318,472,-0.569760094077486,No substantial change
VU,exp,2348501,0.422675,280,465,-0.7318038890504273,No substantial change
VU,exp,2349501,0.423197,275,503,-0.8711267813935052,No substantial change
VU,exp,2350501,0.42372,273,490.5,-0.8453521852993864,No substantial change
VU,exp,2351501,0.424242,267,444,-0.7337199346625521,No substantial change
VU,exp,2352501,0.424765,331.5,472,-0.5097779892492535,No substantial change
VU,exp,2353501,0.425287,282,441.5,-0.6467182752496725,No substantial change
VU,exp,2354501,0.42581,266,401.5,-0.593973742016125,No substantial change
VU,exp,2355501,0.426332,306.5,460,-0.5857467872535937,No substantial change
VU,exp,2356501,0.426855,235,364,-0.6312776936336965,No substantial change
VU,exp,2357501,0.427377,275.5,369.5,-0.42352204557499323,No substantial change
VU,exp,2358501,0.4279,259,423.5,-0.7094098716456448,No substantial change
VU,exp,2359501,0.428422,305,447,-0.5514655887330692,No substantial change
VU,exp,2360501,0.428945,289.5,387,-0.41877021815517373,No substantial change
VU,exp,2361501,0.429467,250.5,367,-0.5509694596480043,No substantial change
VU,exp,2362501,0.42999,261.5,363.5,-0.475144417672653,No substantial change
VU,exp,2363501,0.430512,275,395,-0.5224210346524433,No substantial change
VU,exp,2364501,0.431034,298,401,-0.4282899059927587,No substantial change
VU,exp,2365501,0.431557,290.5,347.5,-0.25847481420634083,No substantial change
VU,exp,2366501,0.432079,302.5,371.5,-0.2964270683766394,No substantial change
VU,exp,2367501,0.432602,344.5,416,-0.2720795454368008,No substantial change
VU,exp,2368501,0.433124,330,374.5,-0.18249969421293524,No substantial change
VU,exp,2369501,0.433647,370,420,-0.18286405714981055,No substantial change
VU,exp,2370501,0.434169,393,455.5,-0.2129217415434443,No substantial change
VU,exp,2371501,0.434692,703,616.5,0.18942379466969622,No substantial change
VU,exp,2372501,0.435214,541,469.5,0.20450343617304068,No substantial change
VU,exp,2373501,0.435737,407,377,0.1104642709975829,No substantial change
VU,exp,2374501,0.436259,488.5,466,0.0680286073141049,No substantial change
VU,exp,2375501,0.436782,529,435,0.282252321377935,No substantial change
VU,exp,2376501,0.437304,449,402,0.15951994356221844,No substantial change
VU,exp,2377501,0.437827,439.5,384.5,0.19287956718157756,No substantial change
VU,exp,2378501,0.438349,557.5,423,0.39831414168771745,No substantial change
VU,exp,2379501,0.438871,629,477,0.39907075087377764,No substantial change
VU,exp,2380501,0.439394,552,418.5,0.3994406442278253,No substantial change
VU,exp,2381501,0.439916,537,436,0.30059395320848636,No substantial change
VU,exp,2382501,0.440439,506.5,419,0.2736120251017865,No substantial change
VU,exp,2383501,0.440961,547.5,421.5,0.3773263335464534,No substantial change
VU,exp,2384501,0.441484,661,482,0.4556171252777301,No substantial change
VU,exp,2385501,0.442006,642,396.5,0.6952524314183246,No substantial change
VU,exp,2386501,0.442529,592.5,372,0.67151253267759,No substantial change
VU,exp,2387501,0.443051,820.5,527,0.6387003718764981,No substantial change
VU,exp,2388501,0.443574,891.5,575,0.6326728417932574,No substantial change
VU,exp,2389501,0.444096,794.5,467,0.7666246696388571,No substantial change
VU,exp,2390501,0.444619,666,393,0.7609928648126556,No substantial change
VU,exp,2391501,0.445141,759,404,0.9097445926636715,No substantial change
VU,exp,2392501,0.445664,758,388.5,0.9642832497633816,No substantial change
VU,exp,2393501,0.446186,859,424.5,1.016893577585425,Enriched in Meropenem
VU,exp,2394501,0.446708,848,404,1.0697089718114046,Enriched in Meropenem
VU,exp,2395501,0.447231,779.5,410.5,0.9251668009199798,No substantial change
VU,exp,2396501,0.447753,692,435,0.6697566369006339,No substantial change
VU,exp,2397501,0.448276,729.5,394.5,0.8868826779044324,No substantial change
VU,exp,2398501,0.448798,686.5,436.5,0.6532780665176605,No substantial change
VU,exp,2399501,0.449321,736,455.5,0.6922547122549623,No substantial change
VU,exp,2400501,0.449843,822,437.5,0.9098553769619917,No substantial change
VU,exp,2401501,0.450366,774,434.5,0.8329773893300101,No substantial change
VU,exp,2402501,0.450888,937,471,0.9923219880464037,No substantial change
VU,exp,2403501,0.451411,998.5,519,0.9440278890860918,No substantial change
VU,exp,2404501,0.451933,825,387,1.0920605529887677,Enriched in Meropenem
VU,exp,2405501,0.452456,1024.5,499.5,1.0363634012188283,Enriched in Meropenem
VU,exp,2406501,0.452978,882,452.5,0.9628608635869529,No substantial change
VU,exp,2407501,0.453501,690.5,392,0.8167877601428427,No substantial change
VU,exp,2408501,0.454023,582,366.5,0.667205954774472,No substantial change
VU,exp,2409501,0.454545,561,366.5,0.614187572474981,No substantial change
VU,exp,2410501,0.455068,574,407,0.49602194240944075,No substantial change
VU,exp,2411501,0.45559,520.5,425,0.29243532227435287,No substantial change
VU,exp,2412501,0.456113,487.5,374,0.3823639487493364,No substantial change
VU,exp,2413501,0.456635,452,419,0.10937252871583607,No substantial change
VU,exp,2414501,0.457158,495.5,487.5,0.023482838549515116,No substantial change
VU,exp,2415501,0.45768,508.5,448.5,0.18113978893823873,No substantial change
VU,exp,2416501,0.458203,413,438.5,-0.08643506102528774,No substantial change
VU,exp,2417501,0.458725,483.5,462.5,0.06406252407316669,No substantial change
VU,exp,2418501,0.459248,594.5,638.5,-0.10300980995706807,No substantial change
VU,exp,2419501,0.45977,440.5,509,-0.20852363715528172,No substantial change
VU,exp,2420501,0.460293,368,431.5,-0.2296547931219421,No substantial change
VU,exp,2421501,0.460815,409.5,472,-0.20492340772083267,No substantial change
VU,exp,2422501,0.461338,342,435.5,-0.3486763937129668,No substantial change
VU,exp,2423501,0.46186,304.5,418.5,-0.45878539464401136,No substantial change
VU,exp,2424501,0.462382,275,379,-0.4627662297590697,No substantial change
VU,exp,2425501,0.462905,291,381.5,-0.39066390392624656,No substantial change
VU,exp,2426501,0.463427,283,383.5,-0.4384245246710512,No substantial change
VU,exp,2427501,0.46395,330.5,441.5,-0.4177631661407744,No substantial change
VU,exp,2428501,0.464472,343.5,428.5,-0.31898510529439983,No substantial change
VU,exp,2429501,0.464995,312.5,432.5,-0.46884394297463755,No substantial change
VU,exp,2430501,0.465517,335.5,541,-0.6893158276266318,No substantial change
VU,exp,2431501,0.46604,339.5,561.5,-0.7258744481558693,No substantial change
VU,exp,2432501,0.466562,299,435,-0.5408699165379857,No substantial change
VU,exp,2433501,0.467085,314,458,-0.5445830392053168,No substantial change
VU,exp,2434501,0.467607,227.5,395,-0.7959861079784067,No substantial change
VU,exp,2435501,0.46813,241.5,395.5,-0.7116545056370188,No substantial change
VU,exp,2436501,0.468652,267.5,414,-0.630091876210816,No substantial change
VU,exp,2437501,0.469175,272.5,376.5,-0.4663936350076394,No substantial change
VU,exp,2438501,0.469697,252.5,400.5,-0.6655188547695531,No substantial change
VU,exp,2439501,0.470219,311.5,494.5,-0.6667383577351088,No substantial change
VU,exp,2440501,0.470742,268,458,-0.7731145976391715,No substantial change
VU,exp,2441501,0.471264,226.5,383.5,-0.7597155274566982,No substantial change
VU,exp,2442501,0.471787,291.5,438.5,-0.5890809592442365,No substantial change
VU,exp,2443501,0.472309,264,401.5,-0.6048620581588612,No substantial change
VU,exp,2444501,0.472832,288,453.5,-0.65503373908621,No substantial change
VU,exp,2445501,0.473354,325.5,480,-0.5603768624428831,No substantial change
VU,exp,2446501,0.473877,310,509,-0.7153974408014577,No substantial change
VU,exp,2447501,0.474399,257.5,428.5,-0.7347227720419192,No substantial change
VU,exp,2448501,0.474922,267,422.5,-0.6621115994819926,No substantial change
VU,exp,2449501,0.475444,317.5,484.5,-0.609740073755553,No substantial change
VU,exp,2450501,0.475967,369,508.5,-0.462626957797104,No substantial change
VU,exp,2451501,0.476489,276,381,-0.46512273071515287,No substantial change
VU,exp,2452501,0.477011,257,384.5,-0.58121523876794845,No substantial change
VU,exp,2453501,0.477534,287.5,393.5,-0.4528016796757488,No substantial change
VU,exp,2454501,0.478056,248.5,376.5,-0.5994040131096421,No substantial change
VU,exp,2455501,0.478579,274.5,407.5,-0.5699939101132413,No substantial change
VU,exp,2456501,0.479101,280.5,382,-0.44557186742695576,No substantial change
VU,exp,2457501,0.479624,231.5,365.5,-0.658859212692201,No substantial change
VU,exp,2458501,0.480146,221,327,-0.5652442661066509,No substantial change
VU,exp,2459501,0.480669,228.5,328,-0.521501649560014,No substantial change
VU,exp,2460501,0.481191,281.5,365,-0.37476154168715,No substantial change
VU,exp,2461501,0.481714,322,414.5,-0.36431141338113343,No substantial change
VU,exp,2462501,0.482236,396,485,-0.2924843169948804,No substantial change
VU,exp,2463501,0.482759,377,457,-0.27762964178940547,No substantial change
VU,exp,2464501,0.483281,336,404.5,-0.26767846965121733,No substantial change
VU,exp,2465501,0.483804,282.5,373,-0.4009247629526878,No substantial change
VU,exp,2466501,0.484326,355.5,423,-0.25080810350053434,No substantial change
VU,exp,2467501,0.484848,343.5,416,-0.27627342932299204,No substantial change
VU,exp,2468501,0.485371,296,356,-0.2662800653374479,No substantial change
VU,exp,2469501,0.485893,357,356,0.004046833062702032,No substantial change
VU,exp,2470501,0.486416,458,459,-0.0031465553168640564,No substantial change
VU,exp,2471501,0.486938,388.5,376.5,0.04526473373578186,No substantial change
VU,exp,2472501,0.487461,497.5,481.5,0.04716072758755178,No substantial change
VU,exp,2473501,0.487983,779,675.5,0.20566755873598463,No substantial change
VU,exp,2474501,0.488506,798,670.5,0.2511514143178718,No substantial change
VU,exp,2475501,0.489028,796,668.5,0.2518408704502961,No substantial change
VU,exp,2476501,0.489551,640,460.5,0.47487074879602675,No substantial change
VU,exp,2477501,0.490073,578.5,382,0.5987443210717412,No substantial change
VU,exp,2478501,0.490596,392,370.5,0.08138011180937436,No substantial change
VU,exp,2479501,0.491118,359.5,347.5,0.04897879282842816,No substantial change
VU,exp,2480501,0.491641,420.5,392.5,0.09941314647615486,No substantial change
VU,exp,2481501,0.492163,420,441.5,-0.07202410998234333,No substantial change
VU,exp,2482501,0.492685,433,420,0.04397769706060212,No substantial change
VU,exp,2483501,0.493208,401.5,397,0.01626098037435673,No substantial change
VU,exp,2484501,0.49373,381.5,436.5,-0.19429859679490957,No substantial change
VU,exp,2485501,0.494253,396,391,0.018331822772257495,No substantial change
VU,exp,2486501,0.494775,356.5,412.5,-0.21049204268929003,No substantial change
VU,exp,2487501,0.495298,378,440.5,-0.220755784699341,No substantial change
VU,exp,2488501,0.49582,372,495.5,-0.41358243607845674,No substantial change
VU,exp,2489501,0.496343,341.5,406,-0.24959414889508566,No substantial change
VU,exp,2490501,0.496865,466,450.5,0.04880284884074158,No substantial change
VU,exp,2491501,0.497388,340.5,403,-0.24312504051589615,No substantial change
VU,exp,2492501,0.49791,324.5,448.5,-0.46688950692012265,No substantial change
VU,exp,2493501,0.498433,265,359.5,-0.43999941098873624,No substantial change
VU,exp,2494501,0.498955,328.5,407.5,-0.3109066887961103,No substantial change
VU,exp,2495501,0.499478,336.5,456,-0.4384273195544246,No substantial change
VU,exp,2496501,0.5,342.5,471,-0.4596230717648942,No substantial change
VU,exp,2497501,0.500522,285,392.5,-0.4617307347268854,No substantial change
VU,exp,2498501,0.501045,324,459.5,-0.5040710484044097,No substantial change
VU,exp,2499501,0.501567,371.5,461.5,-0.3129684371071779,No substantial change
VU,exp,2500501,0.50209,380.5,469.5,-0.30322870415022896,No substantial change
VU,exp,2501501,0.502612,367.5,456.5,-0.3128706102604953,No substantial change
VU,exp,2502501,0.503135,373.5,496,-0.409231877597638,No substantial change
VU,exp,2503501,0.503657,360,424,-0.2360673582335244,No substantial change
VU,exp,2504501,0.50418,413.5,469,-0.1817005933441019,No substantial change
VU,exp,2505501,0.504702,364.5,464,-0.3482059908006351,No substantial change
VU,exp,2506501,0.505225,413,408,0.017572629447949715,No substantial change
VU,exp,2507501,0.505747,371,398,-0.10134924392284558,No substantial change
VU,exp,2508501,0.50627,347.5,385.5,-0.1497178823041645,No substantial change
VU,exp,2509501,0.506792,447.5,436.5,0.035906028522178605,No substantial change
VU,exp,2510501,0.507315,503.5,444.5,0.17980835917701474,No substantial change
VU,exp,2511501,0.507837,591.5,468,0.33786963875638387,No substantial change
VU,exp,2512501,0.508359,394.5,336.5,0.22941879540314153,No substantial change
VU,exp,2513501,0.508882,400.5,372.5,0.10456181705918617,No substantial change
VU,exp,2514501,0.509404,397,380.5,0.06124255363941246,No substantial change
VU,exp,2515501,0.509927,348.5,377.5,-0.1153179883440181,No substantial change
VU,exp,2516501,0.510449,368.5,345,0.09506825742953816,No substantial change
VU,exp,2517501,0.510972,426.5,409.5,0.05868228967728166,No substantial change
VU,exp,2518501,0.511494,362.5,359.5,0.011989224462998932,No substantial change
VU,exp,2519501,0.51201700000000006,379,400,-0.07780215160363298,No substantial change
VU,exp,2520501,0.512539,298.5,323.5,-0.11603478072770256,No substantial change
VU,exp,2521501,0.513062,306.5,361.5,-0.23810857326033633,No substantial change
VU,exp,2522501,0.513584,307,348,-0.1808486504785489,No substantial change
VU,exp,2523501,0.514107,308.5,411.5,-0.4156219412722078,No substantial change
VU,exp,2524501,0.514629,363,456,-0.32906427616899103,No substantial change
VU,exp,2525501,0.515152,349.5,384.5,-0.13769114258639012,No substantial change
VU,exp,2526501,0.515674,327.5,441.5,-0.43091853122365326,No substantial change
VU,exp,2527501,0.516196,371,460.5,-0.3117819694705322,No substantial change
VU,exp,2528501,0.516719,287.5,387,-0.42877161031267286,No substantial change
VU,exp,2529501,0.517241,361,444.5,-0.300184581942599,No substantial change
VU,exp,2530501,0.517764,451.5,444.5,0.022542568651088227,No substantial change
VU,exp,2531501,0.518286,516.5,640,-0.30930355602230286,No substantial change
VU,exp,2532501,0.518809,375,530.5,-0.5004621555315216,No substantial change
VU,exp,2533501,0.519331,372.5,465.5,-0.32154074220926987,No substantial change
VU,exp,2534501,0.519854,319.5,439.5,-0.4600472341964095,No substantial change
VU,exp,2535501,0.520376,287,369,-0.36257007938470825,No substantial change
VU,exp,2536501,0.520899,267.5,355.5,-0.410310668330906,No substantial change
VU,exp,2537501,0.521421,255,399,-0.6458914993634878,No substantial change
VU,exp,2538501,0.521944,227,335.5,-0.5636204689092685,No substantial change
VU,exp,2539501,0.522466,286,373.5,-0.38509309601084774,No substantial change
VU,exp,2540501,0.522989,243,362,-0.5750333834774244,No substantial change
VU,exp,2541501,0.523511,264.5,368,-0.4764380439429871,No substantial change
VU,exp,2542501,0.524033,251,395.5,-0.6559903305220198,No substantial change
VU,exp,2543501,0.524556,337.5,478.5,-0.5036314225478323,No substantial change
VU,exp,2544501,0.525078,273.5,432.5,-0.6611592997315305,No substantial change
VU,exp,2545501,0.525601,244.5,452,-0.886488307462954,No substantial change
VU,exp,2546501,0.526123,251,405.5,-0.6920145502665012,No substantial change
VU,exp,2547501,0.526646,282,445.5,-0.6597302691231284,No substantial change
VU,exp,2548501,0.527168,377.5,548,-0.5376992487480856,No substantial change
VU,exp,2549501,0.527691,249,411.5,-0.7247466883535448,No substantial change
VU,exp,2550501,0.528213,288,462,-0.6818240399737452,No substantial change
VU,exp,2551501,0.528736,295.5,465.5,-0.6556230373812614,No substantial change
VU,exp,2552501,0.529258,288,448,-0.6374299206152917,No substantial change
VU,exp,2553501,0.529781,356.5,505.5,-0.5038090154591266,No substantial change
VU,exp,2554501,0.530303,307,524.5,-0.7727041172070881,No substantial change
VU,exp,2555501,0.530825,286,465,-0.7012155692170042,No substantial change
VU,exp,2556501,0.531348,241,431.5,-0.8403274129489935,No substantial change
VU,exp,2557501,0.53187,282.5,418.5,-0.5669767552477938,No substantial change
VU,exp,2558501,0.532393,278,397.5,-0.5158699774482104,No substantial change
VU,exp,2559501,0.532915,245,392.5,-0.6799109047764188,No substantial change
VU,exp,2560501,0.533438,260,391.5,-0.5905006842625862,No substantial change
VU,exp,2561501,0.53396,231.5,346.5,-0.5818431588769774,No substantial change
VU,exp,2562501,0.534483,309.5,491.5,-0.667252007126316,No substantial change
VU,exp,2563501,0.535005,305,452.5,-0.569108549520319,No substantial change
VU,exp,2564501,0.535528,258.5,424.5,-0.7156002732381039,No substantial change
VU,exp,2565501,0.53605,272,428.5,-0.6556885528621603,No substantial change
VU,exp,2566501,0.536573,335,455,-0.44170544974092374,No substantial change
VU,exp,2567501,0.537095,245,402,-0.7144137521763582,No substantial change
VU,exp,2568501,0.537618,276,434,-0.6530267756663102,No substantial change
VU,exp,2569501,0.53814,225.5,382,-0.7604452047803678,No substantial change
VU,exp,2570501,0.538662,334,551.5,-0.7235127831173304,No substantial change
VU,exp,2571501,0.539185,294.5,470.5,-0.6759270888980761,No substantial change
VU,exp,2572501,0.539707,221.5,386.5,-0.8031617153698292,No substantial change
VU,exp,2573501,0.54023,277.5,402,-0.5347077299414602,No substantial change
VU,exp,2574501,0.540752,286.5,451,-0.6545922944984761,No substantial change
VU,exp,2575501,0.541275,329,534,-0.6987521579523126,No substantial change
VU,exp,2576501,0.541797,280.5,477.5,-0.7674999623143182,No substantial change
VU,exp,2577501,0.54232,273.5,448.5,-0.7135671521267046,No substantial change
VU,exp,2578501,0.542842,299,488.5,-0.7082130777702801,No substantial change
VU,exp,2579501,0.543365,289.5,481,-0.7324735457808055,No substantial change
VU,exp,2580501,0.543887,333,458.5,-0.4613995565237923,No substantial change
VU,exp,2581501,0.54441,433,531.5,-0.29570266680437973,No substantial change
VU,exp,2582501,0.544932,306,543.5,-0.8287483823346573,No substantial change
VU,exp,2583501,0.545455,316,457,-0.5322696068809668,No substantial change
VU,exp,2584501,0.545977,400.5,436.5,-0.12417941122073,No substantial change
VU,exp,2585501,0.546499,293.5,398,-0.43940792743359663,No substantial change
VU,exp,2586501,0.547022,326,470.5,-0.5293227584974591,No substantial change
VU,exp,2587501,0.547544,347,423.5,-0.28742630675393765,No substantial change
VU,exp,2588501,0.548067,318,413,-0.3771150161350899,No substantial change
VU,exp,2589501,0.548589,319,398,-0.31921200677877953,No substantial change
VU,exp,2590501,0.549112,314.5,415,-0.400051319354998,No substantial change
VU,exp,2591501,0.549634,325.5,424.5,-0.38310701038740297,No substantial change
VU,exp,2592501,0.550157,280,373.5,-0.41568141584427065,No substantial change
VU,exp,2593501,0.550679,324.5,386,-0.2503823692689419,No substantial change
VU,exp,2594501,0.551202,269,351,-0.3838648577479366,No substantial change
VU,exp,2595501,0.551724,390.5,444.5,-0.18686087068779067,No substantial change
VU,exp,2596501,0.552247,350,469.5,-0.4237702358214458,No substantial change
VU,exp,2597501,0.552769,298,420.5,-0.4967934697929826,No substantial change
VU,exp,2598501,0.553292,303,417.5,-0.4624584038884637,No substantial change
VU,exp,2599501,0.553814,292,440.5,-0.5931736500403965,No substantial change
VU,exp,2600501,0.554336,319.5,438.5,-0.45676091149773873,No substantial change
VU,exp,2601501,0.554859,306.5,389.5,-0.34573625437088773,No substantial change
VU,exp,2602501,0.555381,314.5,416.5,-0.4052564784862585,No substantial change
VU,exp,2603501,0.555904,296,440,-0.5719063478957098,No substantial change
VU,exp,2604501,0.556426,294,385,-0.38904229074589924,No substantial change
VU,exp,2605501,0.556949,307.5,451,-0.5525410230287788,No substantial change
VU,exp,2606501,0.557471,275,371.5,-0.4339305921265743,No substantial change
VU,exp,2607501,0.557994,361.5,444.5,-0.2981877718786521,No substantial change
VU,exp,2608501,0.558516,312.5,314,-0.0069083693421776934,No substantial change
VU,exp,2609501,0.559039,277,366,-0.40195767223485424,No substantial change
VU,exp,2610501,0.559561,261.5,338,-0.3702123000352429,No substantial change
VU,exp,2611501,0.560084,320,434,-0.4396231375571169,No substantial change
VU,exp,2612501,0.560606,348.5,506,-0.5379787288258869,No substantial change
VU,exp,2613501,0.561129,313.5,475,-0.5994620704162712,No substantial change
VU,exp,2614501,0.561651,300,454,-0.597729796795034,No substantial change
VU,exp,2615501,0.562173,344,422,-0.29483443400508724,No substantial change
VU,exp,2616501,0.562696,462.5,555,-0.2630344058337938,No substantial change
VU,exp,2617501,0.563218,296,423.5,-0.5167647937032487,No substantial change
VU,exp,2618501,0.563741,250,405,-0.6959938131099002,No substantial change
VU,exp,2619501,0.564263,265,407.5,-0.6208076996678783,No substantial change
VU,exp,2620501,0.564786,208,370.5,-0.8328900141647417,No substantial change
VU,exp,2621501,0.565308,225,375.5,-0.7388879062972348,No substantial change
VU,exp,2622501,0.565831,296,420.5,-0.5065086246261945,No substantial change
VU,exp,2623501,0.566353,272,452.5,-0.7343111407202283,No substantial change
VU,exp,2624501,0.566876,296.5,419.5,-0.5006387058938195,No substantial change
VU,exp,2625501,0.567398,274,428,-0.6434349034406202,No substantial change
VU,exp,2626501,0.567921,307,521.5,-0.7644285971495862,No substantial change
VU,exp,2627501,0.568443,279,410.5,-0.5571170999486171,No substantial change
VU,exp,2628501,0.568966,267,446.5,-0.741820433433669,No substantial change
VU,exp,2629501,0.569488,284,442,-0.6381554398867494,No substantial change
VU,exp,2630501,0.57001,278,418,-0.5884180593573752,No substantial change
VU,exp,2631501,0.570533,268,459.5,-0.7778318608312621,No substantial change
VU,exp,2632501,0.571055,233,440.5,-0.9188120642661333,No substantial change
VU,exp,2633501,0.571578,252.5,426,-0.7545700425866813,No substantial change
VU,exp,2634501,0.5721,237.5,371.5,-0.6454346973202861,No substantial change
VU,exp,2635501,0.572623,229.5,416.5,-0.8598223419517398,No substantial change
VU,exp,2636501,0.573145,252,386.5,-0.6170446804249309,No substantial change
VU,exp,2637501,0.573668,261,448,-0.7794489254877197,No substantial change
VU,exp,2638501,0.57419,265,443,-0.7413143391044569,No substantial change
VU,exp,2639501,0.574713,273,453.5,-0.7322015996086702,No substantial change
VU,exp,2640501,0.575235,287,432.5,-0.5916493958483992,No substantial change
VU,exp,2641501,0.575758,243.5,426.5,-0.808623969235948,No substantial change
VU,exp,2642501,0.57628,223,343,-0.6211648662525077,No substantial change
VU,exp,2643501,0.576803,226,417.5,-0.8854534249462269,No substantial change
VU,exp,2644501,0.577325,298.5,473.5,-0.66563349420358,No substantial change
VU,exp,2645501,0.577847,268,460.5,-0.780968155633563,No substantial change
VU,exp,2646501,0.57837,310.5,461,-0.5701734822088566,No substantial change
VU,exp,2647501,0.578892,255.5,371,-0.5380958956831821,No substantial change
VU,exp,2648501,0.579415,301,445.5,-0.5656619447622199,No substantial change
VU,exp,2649501,0.579937,229,390,-0.7681265256526667,No substantial change
VU,exp,2650501,0.58046,282.5,456,-0.6907829568621917,No substantial change
VU,exp,2651501,0.580982,355.5,534.5,-0.5883403881010753,No substantial change
VU,exp,2652501,0.581505,222.5,391.5,-0.8152069714372807,No substantial change
VU,exp,2653501,0.582027,233.5,380.5,-0.7044739037938834,No substantial change
VU,exp,2654501,0.58255,423,580.5,-0.4566384037456168,No substantial change
VU,exp,2655501,0.583072,368.5,544.5,-0.5632674296218372,No substantial change
VU,exp,2656501,0.583595,305,453,-0.5707018075959864,No substantial change
VU,exp,2657501,0.584117,406,648,-0.6745140856994485,No substantial change
VU,exp,2658501,0.584639,350.5,625.5,-0.8355954401551966,No substantial change
VU,exp,2659501,0.585162,386,695,-0.8484121303427893,No substantial change
VU,exp,2660501,0.585684,267,564,-1.0788554207112397,Depleted in Meropenem
VU,exp,2661501,0.586207,238.5,551,-1.2080630525656462,Depleted in Meropenem
VU,exp,2662501,0.586729,348.5,594.5,-0.7705181538772329,No substantial change
VU,exp,2663501,0.587252,499.5,802,-0.6831175586625019,No substantial change
VU,exp,2664501,0.587774,401,747,-0.8975060063343168,No substantial change
VU,exp,2665501,0.588297,319.5,628.5,-0.9760968134735133,No substantial change
VU,exp,2666501,0.588819,289,546.5,-0.9191520031712257,No substantial change
VU,exp,2667501,0.589342,388.5,645.5,-0.7325024968994808,No substantial change
VU,exp,2668501,0.589864,385,592,-0.6207387300466861,No substantial change
VU,exp,2669501,0.590387,328.5,550,-0.7435382480896923,No substantial change
VU,exp,2670501,0.590909,334,489.5,-0.5514607571296427,No substantial change
VU,exp,2671501,0.591432,417,539.5,-0.37157557604335323,No substantial change
VU,exp,2672501,0.591954,343,456,-0.41082524799192943,No substantial change
VU,exp,2673501,0.592476,409,505.5,-0.3056102489612658,No substantial change
VU,exp,2674501,0.592999,529,607,-0.19842879414165637,No substantial change
VU,exp,2675501,0.593521,367,526,-0.5192827364490895,No substantial change
VU,exp,2676501,0.594044,413.5,479.5,-0.21364348584685622,No substantial change
VU,exp,2677501,0.594566,430,520,-0.27417496343899433,No substantial change
VU,exp,2678501,0.595089,498.5,505.5,-0.02011758750481867,No substantial change
VU,exp,2679501,0.595611,381,476,-0.3211705758146214,No substantial change
VU,exp,2680501,0.596134,482,587.5,-0.28555570522240037,No substantial change
VU,exp,2681501,0.596656,451,533.5,-0.242360837569044,No substantial change
VU,exp,2682501,0.597179,299,429.5,-0.5225126469403585,No substantial change
VU,exp,2683501,0.597701,317,426,-0.426370590086431,No substantial change
VU,exp,2684501,0.598224,336,444,-0.4020984435713456,No substantial change
VU,exp,2685501,0.598746,267,399,-0.5795490045347919,No substantial change
VU,exp,2686501,0.599269,301.5,454.5,-0.5921222922940222,No substantial change
VU,exp,2687501,0.599791,287.5,376.5,-0.3890879088401906,No substantial change
VU,exp,2688501,0.600313,239.5,402,-0.7471698454427483,No substantial change
VU,exp,2689501,0.600836,346.5,500.5,-0.5305147166987798,No substantial change
VU,exp,2690501,0.601358,324,468.5,-0.5320552347745621,No substantial change
VU,exp,2691501,0.601881,267.5,406,-0.601940835896667,No substantial change
VU,exp,2692501,0.602403,366.5,443,-0.2734935004212064,No substantial change
VU,exp,2693501,0.602926,321,459,-0.5159208562915049,No substantial change
VU,exp,2694501,0.603448,442.5,597.5,-0.43326125789775116,No substantial change
VU,exp,2695501,0.603971,562,661,-0.2340801412867656,No substantial change
VU,exp,2696501,0.604493,453,536,-0.2427219504115373,No substantial change
VU,exp,2697501,0.605016,291,365,-0.3268773108590958,No substantial change
VU,exp,2698501,0.605538,291,454.5,-0.6432611412858233,No substantial change
VU,exp,2699501,0.606061,297,443.5,-0.5784711735002981,No substantial change
VU,exp,2700501,0.606583,269,405.5,-0.5920957416606488,No substantial change
VU,exp,2701501,0.607106,305,468.5,-0.6192398052089382,No substantial change
VU,exp,2702501,0.607628,313,452,-0.5301601154825694,No substantial change
VU,exp,2703501,0.60815,358,470.5,-0.39423513546428035,No substantial change
VU,exp,2704501,0.608673,313.5,435.5,-0.47420727579682564,No substantial change
VU,exp,2705501,0.609195,282.5,404.5,-0.5178888351274274,No substantial change
VU,exp,2706501,0.609718,226,333,-0.5591994046560744,No substantial change
VU,exp,2707501,0.61024,348.5,453,-0.3783523941778119,No substantial change
VU,exp,2708501,0.610763,320,393.5,-0.2982917306201241,No substantial change
VU,exp,2709501,0.611285,249,338.5,-0.4430100915069157,No substantial change
VU,exp,2710501,0.611808,278.5,369.5,-0.4078970368061191,No substantial change
VU,exp,2711501,0.61233,318.5,399.5,-0.32690213067167645,No substantial change
VU,exp,2712501,0.612853,222.5,296,-0.41179183977518974,No substantial change
VU,exp,2713501,0.613375,263.5,325,-0.3026367562786022,No substantial change
VU,exp,2714501,0.613898,241.5,388,-0.6840334633513545,No substantial change
VU,exp,2715501,0.61442,266,418.5,-0.6538013770491541,No substantial change
