strain,phase,window_mid,norm_position,density_drug,density_nd,log2FC,category
mff,exp,238501,-0.875912,440.5,424,0.055077754357214376,No substantial change
mff,exp,239501,-0.875391,411,383.5,0.09991181617874957,No substantial change
mff,exp,240501,-0.87487,477,446,0.09694555608520693,No substantial change
mff,exp,241501,-0.874348,584.5,539.5,0.11558006504363941,No substantial change
mff,exp,242501,-0.873827,602,560,0.10433665981473553,No substantial change
mff,exp,243501,-0.873306,534.5,537,-0.006732140264921959,No substantial change
mff,exp,244501,-0.872784,508.5,563,-0.14688714822272944,No substantial change
mff,exp,245501,-0.872263,359.5,389,-0.11377838454689417,No substantial change
mff,exp,246501,-0.871741,457,480,-0.07084024055044891,No substantial change
mff,exp,247501,-0.87122,378,427.5,-0.1775381855521876,No substantial change
mff,exp,248501,-0.870699,424.5,421.5,0.01023192261095619,No substantial change
mff,exp,249501,-0.870177,516,504,0.03394733192333753,No substantial change
mff,exp,250501,-0.869656,466.5,418,0.15837413877087592,No substantial change
mff,exp,251501,-0.869135,397.5,367,0.11517479732850487,No substantial change
mff,exp,252501,-0.868613,388.5,361,0.10591576152053915,No substantial change
mff,exp,253501,-0.868092,378,386.5,-0.03208217970377468,No substantial change
mff,exp,254501,-0.86757,453,446.5,0.020850874925012326,No substantial change
mff,exp,255501,-0.867049,427,381,0.16444507212716847,No substantial change
mff,exp,256501,-0.866528,424,393.5,0.10770062905571268,No substantial change
mff,exp,257501,-0.866006,423,392,0.10980400900474152,No substantial change
mff,exp,258501,-0.865485,515,482.5,0.09404348991513799,No substantial change
mff,exp,259501,-0.864964,508.5,480,0.08321336824898148,No substantial change
mff,exp,260501,-0.864442,443,455,-0.03855984653104033,No substantial change
mff,exp,261501,-0.863921,495.5,483,0.03686186835071495,No substantial change
mff,exp,262501,-0.863399,430,383.5,0.16511008208652694,No substantial change
mff,exp,263501,-0.862878,440.5,413,0.09300023750096814,No substantial change
mff,exp,264501,-0.862357,454.5,464.5,-0.031398302188545814,No substantial change
mff,exp,265501,-0.861835,491.5,467,0.07376886663091864,No substantial change
mff,exp,266501,-0.861314,505,533,-0.07785214512001883,No substantial change
mff,exp,267501,-0.860792,514.5,500.5,0.039801008057974895,No substantial change
mff,exp,268501,-0.860271,462.5,464.5,-0.00622523097897846,No substantial change
mff,exp,269501,-0.85975,462,506,-0.13124453327825267,No substantial change
mff,exp,270501,-0.859228,413,394.5,0.06611648140598682,No substantial change
mff,exp,271501,-0.858707,416.5,380.5,0.13042004186200204,No substantial change
mff,exp,272501,-0.858186,460,475,-0.04629365227393495,No substantial change
mff,exp,273501,-0.857664,396.5,462,-0.22057198571207912,No substantial change
mff,exp,274501,-0.857143,475,502,-0.07975985073246172,No substantial change
mff,exp,275501,-0.856621,583,533,0.12936035044132055,No substantial change
mff,exp,276501,-0.8561,548,535.5,0.03328931821027072,No substantial change
mff,exp,277501,-0.855579,443.5,436,0.024605969524137412,No substantial change
mff,exp,278501,-0.855057,468.5,446,0.07100533773888207,No substantial change
mff,exp,279501,-0.854536,487,462,0.07602892066628476,No substantial change
mff,exp,280501,-0.854015,478.5,453,0.0790078744397904,No substantial change
mff,exp,281501,-0.853493,467,448.5,0.058314564790400765,No substantial change
mff,exp,282501,-0.852972,490,485.5,0.013310453583378217,No substantial change
mff,exp,283501,-0.85245,526,522.5,0.0096317623240574,No substantial change
mff,exp,284501,-0.851929,550.5,545,0.014486333900080127,No substantial change
mff,exp,285501,-0.851408,458.5,494.5,-0.10904878716405644,No substantial change
mff,exp,286501,-0.850886,494.5,477,0.05198125475359931,No substantial change
mff,exp,287501,-0.850365,624.5,557,0.16502424426792553,No substantial change
mff,exp,288501,-0.849844,429,438.5,-0.0315991949451875,No substantial change
mff,exp,289501,-0.849322,585,572.5,0.0311609314864605,No substantial change
mff,exp,290501,-0.848801,477.5,487,-0.028421039159231103,No substantial change
mff,exp,291501,-0.848279,444.5,479,-0.10784223690641025,No substantial change
mff,exp,292501,-0.847758,400.5,427,-0.0924338272117802,No substantial change
mff,exp,293501,-0.847237,455,425,0.09840370406099447,No substantial change
mff,exp,294501,-0.846715,355,362.5,-0.03016197051025247,No substantial change
mff,exp,295501,-0.846194,430.5,424,0.02194897283364466,No substantial change
mff,exp,296501,-0.845673,452,454,-0.006369524875727325,No substantial change
mff,exp,297501,-0.845151,467.5,441,0.08418770921747858,No substantial change
mff,exp,298501,-0.84463,427,426.5,0.0016903283022002143,No substantial change
mff,exp,299501,-0.844108,357,358.5,-0.006049044672804978,No substantial change
mff,exp,300501,-0.843587,362,343.5,0.07567959826510516,No substantial change
mff,exp,301501,-0.843066,410,384.5,0.09264031154361964,No substantial change
mff,exp,302501,-0.842544,375,411,-0.1322477982984397,No substantial change
mff,exp,303501,-0.842023,397.5,378,0.07256862595064512,No substantial change
mff,exp,304501,-0.841502,407.5,369.5,0.14122569497228898,No substantial change
mff,exp,305501,-0.84098,424.5,399,0.0893758073306926,No substantial change
mff,exp,306501,-0.840459,379.5,386.5,-0.026368528509381112,No substantial change
mff,exp,307501,-0.839937,414,451.5,-0.12509521998153297,No substantial change
mff,exp,308501,-0.839416,487,488.5,-0.00443678988604309,No substantial change
mff,exp,309501,-0.838895,403.5,429.5,-0.09008945786068319,No substantial change
mff,exp,310501,-0.838373,440,418,0.07400058144377678,No substantial change
mff,exp,311501,-0.837852,470,500,-0.08926733809708741,No substantial change
mff,exp,312501,-0.837331,333.5,373.5,-0.1634214816046521,No substantial change
mff,exp,313501,-0.836809,404.5,415.5,-0.03870877434036695,No substantial change
mff,exp,314501,-0.836288,389.5,387.5,0.007427017900069237,No substantial change
mff,exp,315501,-0.835766,377,396.5,-0.07275634243531424,No substantial change
mff,exp,316501,-0.835245,418.5,399,0.06883887632799801,No substantial change
mff,exp,317501,-0.834724,461,489,-0.0850677145228957,No substantial change
mff,exp,318501,-0.834202,439.5,459.5,-0.06420169614563044,No substantial change
mff,exp,319501,-0.833681,447,433,0.04590780645659283,No substantial change
mff,exp,320501,-0.83316,384.5,399.5,-0.05521190496615023,No substantial change
mff,exp,321501,-0.832638,457.5,433,0.07940471844467994,No substantial change
mff,exp,322501,-0.832117,506.5,525,-0.051755153752346905,No substantial change
mff,exp,323501,-0.831595,503,494,0.026047358220849446,No substantial change
mff,exp,324501,-0.831074,401.5,412.5,-0.03899413161586357,No substantial change
mff,exp,325501,-0.830553,415,434.5,-0.06624484058011305,No substantial change
mff,exp,326501,-0.830031,379,359,0.07821400434804042,No substantial change
mff,exp,327501,-0.82951,363,334,0.12012144552169841,No substantial change
mff,exp,328501,-0.828989,368,379.5,-0.044394119358453395,No substantial change
mff,exp,329501,-0.828467,409,363.5,0.1701454790221546,No substantial change
mff,exp,330501,-0.827946,417.5,410.5,0.024393975583609746,No substantial change
mff,exp,331501,-0.827424,471.5,472,-0.0015290886867447694,No substantial change
mff,exp,332501,-0.826903,471.5,473.5,-0.0061066547932883694,No substantial change
mff,exp,333501,-0.826382,375,382.5,-0.028569152196770954,No substantial change
mff,exp,334501,-0.82586,369,343.5,0.10331071724229601,No substantial change
mff,exp,335501,-0.825339,433.5,438,-0.014898876379338474,No substantial change
mff,exp,336501,-0.824818,504,455.5,0.14597267969786584,No substantial change
mff,exp,337501,-0.824296,490,495,-0.014646775964401337,No substantial change
mff,exp,338501,-0.823775,498,467.5,0.09117937729308186,No substantial change
mff,exp,339501,-0.823253,407.5,381.5,0.0951170022839093,No substantial change
mff,exp,340501,-0.822732,382.5,360.5,0.08546048833919159,No substantial change
mff,exp,341501,-0.822211,430.5,417,0.0459658539521804,No substantial change
mff,exp,342501,-0.821689,507.5,504,0.00998408857262207,No substantial change
mff,exp,343501,-0.821168,428,421,0.023790563334750946,No substantial change
mff,exp,344501,-0.820647,498,468.5,0.08809669440889421,No substantial change
mff,exp,345501,-0.820125,408,416,-0.028014376169596632,No substantial change
mff,exp,346501,-0.819604,416,393.5,0.08021989263360572,No substantial change
mff,exp,347501,-0.819082,371.5,363.5,0.0314068466190019,No substantial change
mff,exp,348501,-0.818561,377,385,-0.03029392231359944,No substantial change
mff,exp,349501,-0.81804,399.5,385.5,0.051464643012942624,No substantial change
mff,exp,350501,-0.817518,502.5,474.5,0.0827155090451815,No substantial change
mff,exp,351501,-0.816997,391.5,409.5,-0.0648511443499679,No substantial change
mff,exp,352501,-0.816475,367.5,394,-0.10045137973264953,No substantial change
mff,exp,353501,-0.815954,448,440.5,0.02435671313719044,No substantial change
mff,exp,354501,-0.815433,445,429.5,0.05114720471529642,No substantial change
mff,exp,355501,-0.814911,382.5,393.5,-0.04090388792747222,No substantial change
mff,exp,356501,-0.81439,377.5,421.5,-0.15905598672964102,No substantial change
mff,exp,357501,-0.813869,535,531,0.010827030484355786,No substantial change
mff,exp,358501,-0.813347,421.5,445,-0.07827270491167782,No substantial change
mff,exp,359501,-0.812826,360,383,-0.08934748559528233,No substantial change
mff,exp,360501,-0.812304,456,471.5,-0.04822394651035496,No substantial change
mff,exp,361501,-0.811783,391,407,-0.05786018695889474,No substantial change
mff,exp,362501,-0.811262,387.5,371.5,0.060834099623003755,No substantial change
mff,exp,363501,-0.81074,390.5,356,0.13344530717558162,No substantial change
mff,exp,364501,-0.810219,421.5,406,0.05405290375690595,No substantial change
mff,exp,365501,-0.809698,403.5,393,0.038039361019174,No substantial change
mff,exp,366501,-0.809176,391,361.5,0.11317296035623439,No substantial change
mff,exp,367501,-0.808655,433.5,412,0.07338765603861666,No substantial change
mff,exp,368501,-0.808133,344.5,359,-0.05947986111875992,No substantial change
mff,exp,369501,-0.807612,374.5,361,0.052966881571580034,No substantial change
mff,exp,370501,-0.807091,421.5,430.5,-0.030480606454761777,No substantial change
mff,exp,371501,-0.806569,432.5,444,-0.037859543826019,No substantial change
mff,exp,372501,-0.806048,391,391,0,No substantial change
mff,exp,373501,-0.805527,447,451.5,-0.014451156297540409,No substantial change
mff,exp,374501,-0.805005,376,392.5,-0.06195999210135197,No substantial change
mff,exp,375501,-0.804484,415,398.5,0.0585316122438154,No substantial change
mff,exp,376501,-0.803962,380.5,361,0.07589761661637451,No substantial change
mff,exp,377501,-0.803441,430,453.5,-0.07676589093906208,No substantial change
mff,exp,378501,-0.80292,417,390.5,0.09472483530268438,No substantial change
mff,exp,379501,-0.802398,391,376,0.056435945629715045,No substantial change
mff,exp,380501,-0.801877,430,444,-0.04622301676064569,No substantial change
mff,exp,381501,-0.801356,469,452.5,0.0516701305448088,No substantial change
mff,exp,382501,-0.800834,376,401.5,-0.09466732583967716,No substantial change
mff,exp,383501,-0.800313,404.5,410.5,-0.021242519347827275,No substantial change
mff,exp,384501,-0.799791,404.5,453.5,-0.1649628480985448,No substantial change
mff,exp,385501,-0.79927,349.5,355,-0.02252656901660796,No substantial change
mff,exp,386501,-0.798749,374.5,380.5,-0.022930735044794412,No substantial change
mff,exp,387501,-0.798227,427,406,0.07275634243531415,No substantial change
mff,exp,388501,-0.797706,384.5,387.5,-0.011212712199773312,No substantial change
mff,exp,389501,-0.797185,404,430,-0.08998136683766561,No substantial change
mff,exp,390501,-0.796663,403.5,409.5,-0.02129477836322823,No substantial change
mff,exp,391501,-0.796142,377.5,374.5,0.011510925753690336,No substantial change
mff,exp,392501,-0.79562,366.5,395,-0.10803945493065348,No substantial change
mff,exp,393501,-0.795099,487.5,453,0.10589116859073802,No substantial change
mff,exp,394501,-0.794578,429.5,413,0.05651634971901829,No substantial change
mff,exp,395501,-0.794056,355,409,-0.2042818185497045,No substantial change
mff,exp,396501,-0.793535,390.5,362.5,0.10734155323968247,No substantial change
mff,exp,397501,-0.793014,377.5,398.5,-0.078103079778030493,No substantial change
mff,exp,398501,-0.792492,398.5,377.5,0.07810307977803042,No substantial change
mff,exp,399501,-0.791971,322,345.5,-0.10162502227364151,No substantial change
mff,exp,400501,-0.791449,400,424,-0.08406426478847447,No substantial change
mff,exp,401501,-0.790928,416.5,427,-0.0359195742549428,No substantial change
mff,exp,402501,-0.790407,424.5,450,-0.08416044766399852,No substantial change
mff,exp,403501,-0.789885,296,312.5,-0.07825901392049954,No substantial change
mff,exp,404501,-0.789364,568.5,570,-0.003801570159856154,No substantial change
mff,exp,405501,-0.788843,580.5,623.5,-0.10309349296410361,No substantial change
mff,exp,406501,-0.788321,423,420,0.010268335453827063,No substantial change
mff,exp,407501,-0.7878,344.5,375,-0.12238661267895194,No substantial change
mff,exp,408501,-0.787278,396.5,429.5,-0.11533726543448516,No substantial change
mff,exp,409501,-0.786757,541,563.5,-0.05878701634540582,No substantial change
mff,exp,410501,-0.786236,492,491,0.002935291024546698,No substantial change
mff,exp,411501,-0.785714,501.5,497.5,0.011553175181169467,No substantial change
mff,exp,412501,-0.785193,417,414.5,0.008675281948913304,No substantial change
mff,exp,413501,-0.784672,495.5,502,-0.0188023067642838,No substantial change
mff,exp,414501,-0.78415,468,480,-0.03652587602511404,No substantial change
mff,exp,415501,-0.783629,445.5,469.5,-0.07569972613185252,No substantial change
mff,exp,416501,-0.783107,432.5,434.5,-0.0066560442903132065,No substantial change
mff,exp,417501,-0.782586,440,449,-0.029211921216487306,No substantial change
mff,exp,418501,-0.782065,401,424,-0.08046202810827882,No substantial change
mff,exp,419501,-0.781543,411.5,424,-0.04317183414157343,No substantial change
mff,exp,420501,-0.781022,403.5,413,-0.033573108141665066,No substantial change
mff,exp,421501,-0.780501,395.5,436.5,-0.14230395915664823,No substantial change
mff,exp,422501,-0.779979,378,364.5,0.05246741989413548,No substantial change
mff,exp,423501,-0.779458,354.5,351,0.014314596934955256,No substantial change
mff,exp,424501,-0.778936,346,345.5,0.002086327248466169,No substantial change
mff,exp,425501,-0.778415,290,303,-0.06326489345801639,No substantial change
mff,exp,426501,-0.777894,337,329.5,0.032470126173806686,No substantial change
mff,exp,427501,-0.777372,409.5,428.5,-0.06543175247149113,No substantial change
mff,exp,428501,-0.776851,436,421,0.050507901710530136,No substantial change
mff,exp,429501,-0.77633,455,454.5,0.0015862508919514814,No substantial change
mff,exp,430501,-0.775808,380.5,370.5,0.03842291119771165,No substantial change
mff,exp,431501,-0.775287,397,375.5,0.08032609962868598,No substantial change
mff,exp,432501,-0.774765,357,373.5,-0.06518416876013741,No substantial change
mff,exp,433501,-0.774244,449,497.5,-0.1479810806898643,No substantial change
mff,exp,434501,-0.773723,598.5,628,-0.06941331194812499,No substantial change
mff,exp,435501,-0.773201,446.5,432,0.04762886295775441,No substantial change
mff,exp,436501,-0.77268,408.5,410,-0.005287831359762613,No substantial change
mff,exp,437501,-0.772158,356,341.5,0.05999166267630733,No substantial change
mff,exp,438501,-0.771637,378,377,0.00382171095240828,No substantial change
mff,exp,439501,-0.771116,410.5,397,0.048243214634847105,No substantial change
mff,exp,440501,-0.770594,389.5,383,0.024278936136711986,No substantial change
mff,exp,441501,-0.770073,375.5,347,0.11387724493601087,No substantial change
mff,exp,442501,-0.769552,519,436,0.2514064035809545,No substantial change
mff,exp,443501,-0.76903,438.5,369,0.24895602638433695,No substantial change
mff,exp,444501,-0.768509,488.5,450.5,0.11683145615484676,No substantial change
mff,exp,445501,-0.767987,445.5,465.5,-0.06335573603687168,No substantial change
mff,exp,446501,-0.767466,391.5,423,-0.11164535582890915,No substantial change
mff,exp,447501,-0.766945,383.5,427.5,-0.1566978422703267,No substantial change
mff,exp,448501,-0.766423,398.5,436,-0.12974841078645452,No substantial change
mff,exp,449501,-0.765902,407.5,437,-0.10083322038215839,No substantial change
mff,exp,450501,-0.765381,424,372,0.1887616434551679,No substantial change
mff,exp,451501,-0.764859,569,554,0.03854267625739351,No substantial change
mff,exp,452501,-0.764338,524,547.5,-0.06329215295108549,No substantial change
mff,exp,453501,-0.763816,508.5,534.5,-0.0719421738629905,No substantial change
mff,exp,454501,-0.763295,589.5,641.5,-0.12195745210991986,No substantial change
mff,exp,455501,-0.762774,596,647.5,-0.11956786211175466,No substantial change
mff,exp,456501,-0.762252,580,548.5,0.08056127961174171,No substantial change
mff,exp,457501,-0.761731,393,421,-0.09929092080778962,No substantial change
mff,exp,458501,-0.76121,440,396.5,0.15018265782068116,No substantial change
mff,exp,459501,-0.760688,367.5,361.5,0.02374860277260886,No substantial change
mff,exp,460501,-0.760167,328,310,0.08142759934384619,No substantial change
mff,exp,461501,-0.759645,396.5,373,0.08814523544874056,No substantial change
mff,exp,462501,-0.759124,314,336,-0.09769667388713327,No substantial change
mff,exp,463501,-0.758603,347,328.5,0.07904229225593139,No substantial change
mff,exp,464501,-0.758081,352,321,0.133002131514994,No substantial change
mff,exp,465501,-0.75756,332.5,345,-0.05324202127697953,No substantial change
mff,exp,466501,-0.757039,335,324,0.048167282460509955,No substantial change
mff,exp,467501,-0.756517,358,340.5,0.0723047892521852,No substantial change
mff,exp,468501,-0.755996,407.5,396.5,0.039479193414461315,No substantial change
mff,exp,469501,-0.755474,350.5,343,0.03120586783781095,No substantial change
mff,exp,470501,-0.754953,369.5,379,-0.03662348402494071,No substantial change
mff,exp,471501,-0.754432,472.5,500,-0.08161376555365212,No substantial change
mff,exp,472501,-0.75391,475.5,491.5,-0.047746075480017115,No substantial change
mff,exp,473501,-0.753389,425,422,0.010219842317878996,No substantial change
mff,exp,474501,-0.752868,351,329,0.09338344656931931,No substantial change
mff,exp,475501,-0.752346,389,346.5,0.16691480284897825,No substantial change
mff,exp,476501,-0.751825,420.5,365.5,0.2022343943027068,No substantial change
mff,exp,477501,-0.751303,444.5,462.5,-0.057269946573904586,No substantial change
mff,exp,478501,-0.750782,340.5,389,-0.1921153569741207,No substantial change
mff,exp,479501,-0.750261,382.5,407,-0.08956904668623288,No substantial change
mff,exp,480501,-0.749739,366,359,0.02785980446099101,No substantial change
mff,exp,481501,-0.749218,482.5,459,0.07203478874163477,No substantial change
mff,exp,482501,-0.748697,534.5,516,0.05081888229723657,No substantial change
mff,exp,483501,-0.748175,481.5,489,-0.022298667108774456,No substantial change
mff,exp,484501,-0.747654,482,536.5,-0.15454502452656022,No substantial change
mff,exp,485501,-0.747132,442.5,451,-0.027449978285021097,No substantial change
mff,exp,486501,-0.746611,517,545.5,-0.07741491600867263,No substantial change
mff,exp,487501,-0.74609,396.5,424,-0.09674339885922079,No substantial change
mff,exp,488501,-0.745568,505,448.5,0.17117540271989595,No substantial change
mff,exp,489501,-0.745047,544,527,0.045803689613124754,No substantial change
mff,exp,490501,-0.744526,449.5,512.5,-0.18923088887836106,No substantial change
mff,exp,491501,-0.744004,441.5,451,-0.030713995606915023,No substantial change
mff,exp,492501,-0.743483,517.5,505,0.03527547474753053,No substantial change
mff,exp,493501,-0.742961,423,451.5,-0.09406832436090845,No substantial change
mff,exp,494501,-0.74244,425.5,441.5,-0.053254305962503315,No substantial change
mff,exp,495501,-0.741919,453,462.5,-0.02994231535743941,No substantial change
mff,exp,496501,-0.741397,458,432.5,0.08264746557285685,No substantial change
mff,exp,497501,-0.740876,425.5,445,-0.06464620416779737,No substantial change
mff,exp,498501,-0.740355,469.5,485.5,-0.04834613776541768,No substantial change
mff,exp,499501,-0.739833,441,437,0.01314537605692217,No substantial change
mff,exp,500501,-0.739312,493,469.5,0.07046248872413693,No substantial change
mff,exp,501501,-0.73879,513.5,517.5,-0.01119458606849245,No substantial change
mff,exp,502501,-0.738269,498,495.5,0.007260684881592697,No substantial change
mff,exp,503501,-0.737748,435.5,386.5,0.1722043046740171,No substantial change
mff,exp,504501,-0.737226,435,437,-0.006617878764507695,No substantial change
mff,exp,505501,-0.736705,483.5,497.5,-0.041180635954169945,No substantial change
mff,exp,506501,-0.736184,408.5,395.5,0.04665838367289155,No substantial change
mff,exp,507501,-0.735662,447,458.5,-0.03664690241173665,No substantial change
mff,exp,508501,-0.735141,460,481.5,-0.06590193689908404,No substantial change
mff,exp,509501,-0.734619,493.5,507,-0.038935662546942876,No substantial change
mff,exp,510501,-0.734098,482,520,-0.10947847679849283,No substantial change
mff,exp,511501,-0.733577,458,448,0.031848866039339875,No substantial change
mff,exp,512501,-0.733055,434.5,451,-0.05377125644098082,No substantial change
mff,exp,513501,-0.732534,441,403,0.1299988170295532,No substantial change
mff,exp,514501,-0.732013,497.5,484.5,0.038199860015930016,No substantial change
mff,exp,515501,-0.731491,510.5,508.5,0.005663187020301283,No substantial change
mff,exp,516501,-0.73097,515,528.5,-0.03733103931210236,No substantial change
mff,exp,517501,-0.730448,586.5,589.5,-0.0073607049512542455,No substantial change
mff,exp,518501,-0.729927,511.5,464.5,0.13905564336267562,No substantial change
mff,exp,519501,-0.729406,588,579,0.022252806847127875,No substantial change
mff,exp,520501,-0.728884,465,476,-0.03373085731254982,No substantial change
mff,exp,521501,-0.728363,339.5,314.5,0.11035155736544253,No substantial change
mff,exp,522501,-0.727842,451.5,435.5,0.05205326888199357,No substantial change
mff,exp,523501,-0.72732,452.5,437.5,0.04863477525087651,No substantial change
mff,exp,524501,-0.726799,391,396,-0.018331822772257377,No substantial change
mff,exp,525501,-0.726277,412.5,431.5,-0.06496644004577688,No substantial change
mff,exp,526501,-0.725756,377,361.5,0.06056887631754658,No substantial change
mff,exp,527501,-0.725235,388,353,0.1363884689159475,No substantial change
mff,exp,528501,-0.724713,449.5,459.5,-0.03174374577458725,No substantial change
mff,exp,529501,-0.724192,640.5,661.5,-0.046542585937030194,No substantial change
mff,exp,530501,-0.72367,605.5,648.5,-0.09897961455737074,No substantial change
mff,exp,531501,-0.723149,671.5,705,-0.07023585785871359,No substantial change
mff,exp,532501,-0.722628,493,447.5,0.13969996422629283,No substantial change
mff,exp,533501,-0.722106,381.5,371.5,0.03832084629593425,No substantial change
mff,exp,534501,-0.721585,357.5,353,0.018275058394571556,No substantial change
mff,exp,535501,-0.721064,312,310,0.00927781358801065,No substantial change
mff,exp,536501,-0.720542,336,385,-0.1963972128035035,No substantial change
mff,exp,537501,-0.720021,420.5,443.5,-0.0768283040459196,No substantial change
mff,exp,538501,-0.719499,322,383.5,-0.2521658893883164,No substantial change
mff,exp,539501,-0.718978,401,432,-0.10742907570854832,No substantial change
mff,exp,540501,-0.718457,503.5,463.5,0.11942243938125384,No substantial change
mff,exp,541501,-0.717935,687.5,656.5,0.0665647024064973,No substantial change
mff,exp,542501,-0.717414,673,691,-0.03807920577794148,No substantial change
mff,exp,543501,-0.716893,496.5,504,-0.021630015971542516,No substantial change
mff,exp,544501,-0.716371,405.5,376.5,0.10705204954534474,No substantial change
mff,exp,545501,-0.71585,325.5,320,0.024585638278273023,No substantial change
mff,exp,546501,-0.715328,361,341,0.08222709786299845,No substantial change
mff,exp,547501,-0.714807,364,364.5,-0.0019803641282407584,No substantial change
mff,exp,548501,-0.714286,403,397,0.021640831385009624,No substantial change
mff,exp,549501,-0.713764,396.5,435.5,-0.13535185289488622,No substantial change
mff,exp,550501,-0.713243,469,477.5,-0.025912810407734507,No substantial change
mff,exp,551501,-0.712722,489,471,0.054107405339450534,No substantial change
mff,exp,552501,-0.7122,561.5,541.5,0.052324684792274125,No substantial change
mff,exp,553501,-0.711679,473.5,468,0.01685589588498041,No substantial change
mff,exp,554501,-0.711157,567,576.5,-0.02397187270954298,No substantial change
mff,exp,555501,-0.710636,519.5,536.5,-0.04645442185231008,No substantial change
mff,exp,556501,-0.710115,489,471,0.054107405339450534,No substantial change
mff,exp,557501,-0.709593,474.5,496.5,-0.06538563050726455,No substantial change
mff,exp,558501,-0.709072,466,492.5,-0.07979376968945842,No substantial change
mff,exp,559501,-0.708551,460.5,453.5,0.022098605562813053,No substantial change
mff,exp,560501,-0.708029,527,523.5,0.00961342470640608,No substantial change
mff,exp,561501,-0.707508,502,464.5,0.11200876756811909,No substantial change
mff,exp,562501,-0.706986,505,498.5,0.01868988324096106,No substantial change
mff,exp,563501,-0.706465,515,534,-0.05226730961697317,No substantial change
mff,exp,564501,-0.705944,638,668.5,-0.06737113632848347,No substantial change
mff,exp,565501,-0.705422,412,436,-0.08168379759370799,No substantial change
mff,exp,566501,-0.704901,456.5,484.5,-0.08588180543085902,No substantial change
mff,exp,567501,-0.70438,539.5,520.5,0.051724796188599896,No substantial change
mff,exp,568501,-0.703858,559.5,513.5,0.1237738546581989,No substantial change
mff,exp,569501,-0.703337,464,483,-0.057898383708201044,No substantial change
mff,exp,570501,-0.702815,340.5,365.5,-0.10221660794036613,No substantial change
mff,exp,571501,-0.702294,405.5,377,0.10513739094860884,No substantial change
mff,exp,572501,-0.701773,440,474.5,-0.10890456349644978,No substantial change
mff,exp,573501,-0.701251,476.5,502,-0.07521115004083002,No substantial change
mff,exp,574501,-0.70073,403.5,441,-0.12820998227974023,No substantial change
mff,exp,575501,-0.700209,445,436,0.029477201076833805,No substantial change
mff,exp,576501,-0.699687,482.5,468.5,0.042479894496255916,No substantial change
mff,exp,577501,-0.699166,449.5,449,0.0016056707733003587,No substantial change
mff,exp,578501,-0.698644,408,415,-0.024542184262791464,No substantial change
mff,exp,579501,-0.698123,343.5,385.5,-0.16642076109693407,No substantial change
mff,exp,580501,-0.69760200000000006,409.5,435.5,-0.08880926695785589,No substantial change
mff,exp,581501,-0.69708,418,421.5,-0.012029688861199492,No substantial change
mff,exp,582501,-0.696559,460.5,479,-0.05682449964484471,No substantial change
mff,exp,583501,-0.696038,502,469.5,0.09656220629699744,No substantial change
mff,exp,584501,-0.695516,441,446.5,-0.017881519563702254,No substantial change
mff,exp,585501,-0.694995,433.5,454.5,-0.06824830097227211,No substantial change
mff,exp,586501,-0.694473,386.5,432.5,-0.1622317185992395,No substantial change
mff,exp,587501,-0.693952,424,421.5,0.008531633621117031,No substantial change
mff,exp,588501,-0.693431,499,590.5,-0.24289724405989677,No substantial change
mff,exp,589501,-0.692909,593,514,0.2062637453521254,No substantial change
mff,exp,590501,-0.692388,488.5,503.5,-0.04363321603839945,No substantial change
mff,exp,591501,-0.691867,440.5,498,-0.1770037231476673,No substantial change
mff,exp,592501,-0.691345,401.5,418,-0.05810295456356828,No substantial change
mff,exp,593501,-0.690824,498,513.5,-0.04421853425011409,No substantial change
mff,exp,594501,-0.690302,539.5,529,0.028355237373991284,No substantial change
mff,exp,595501,-0.689781,535.5,542.5,-0.018736562581585833,No substantial change
mff,exp,596501,-0.68926,498.5,526,-0.0774692948941064,No substantial change
mff,exp,597501,-0.688738,655.5,643.5,0.026655632001052816,No substantial change
mff,exp,598501,-0.688217,574.5,554.5,0.05111943248440323,No substantial change
mff,exp,599501,-0.687696,505.5,504.5,0.0028568227966574667,No substantial change
mff,exp,600501,-0.687174,599.5,584,0.03779138453420626,No substantial change
mff,exp,601501,-0.686653,523,544,-0.05679570500339799,No substantial change
mff,exp,602501,-0.686131,426.5,445,-0.06125959453546987,No substantial change
mff,exp,603501,-0.68561,454.5,452,0.007957521778919285,No substantial change
mff,exp,604501,-0.685089,501,502.5,-0.004312992871082601,No substantial change
mff,exp,605501,-0.684567,479.5,524.5,-0.12941195755913681,No substantial change
mff,exp,606501,-0.684046,460.5,471,-0.03252590352144761,No substantial change
mff,exp,607501,-0.683525,335.5,367.5,-0.13143148352354322,No substantial change
mff,exp,608501,-0.683003,341.5,371.5,-0.1214766322485058,No substantial change
mff,exp,609501,-0.682482,354.5,358.5,-0.016187491462388664,No substantial change
mff,exp,610501,-0.68196,384,400.5,-0.06069593168755392,No substantial change
mff,exp,611501,-0.681439,443.5,402,0.14173860312213535,No substantial change
mff,exp,612501,-0.680918,388.5,383.5,0.018688020904776552,No substantial change
mff,exp,613501,-0.680396,417.5,390,0.09830207361180385,No substantial change
mff,exp,614501,-0.679875,378.5,404.5,-0.09584640244424601,No substantial change
mff,exp,615501,-0.679353,425,424.5,0.0016982874720256138,No substantial change
mff,exp,616501,-0.678832,407,471.5,-0.2122289764088496,No substantial change
mff,exp,617501,-0.678311,405.5,464,-0.19442289091029916,No substantial change
mff,exp,618501,-0.677789,388.5,383.5,0.018688020904776552,No substantial change
