strain,phase,window_mid,norm_position,density_drug,density_nd,log2FC,t_test_p,t_test_p_adj_BH,mwu_p,category
mff,exp,1989501,0.036603,471,451.5,0.06100107213192489,0.7199590608057527,1,1,Not significant
mff,exp,1990501,0.037118,477,469.5,0.022864108351737165,0.828345957272528,1,1,Not significant
mff,exp,1991501,0.037634,432.5,406,0.09122040533891083,0.6715036320844164,1,0.6666666666666667,Not significant
mff,exp,1992501,0.038149,434,411,0.07855664876279647,0.25178837443619506,1,0.3333333333333333,Not significant
mff,exp,1993501,0.038665,414.5,421,-0.02244813157064576,0.9182318255856813,1,1,Not significant
mff,exp,1994501,0.03918,438,485.5,-0.14854042581801882,0.6198593694156893,1,0.6666666666666666,Not significant
mff,exp,1995501,0.039696,458,418,0.13184465601606127,0.45626195541468884,1,0.6666666666666667,Not significant
mff,exp,1996501,0.040212,485.5,475.5,0.030025954558628953,0.8954030602214726,1,1,Not significant
mff,exp,1997501,0.040727,430,419,0.037386415890108673,0.8771366225819635,1,1,Not significant
mff,exp,1998501,0.041243,407.5,480,-0.23623434649007857,0.4945760256066565,1,0.6666666666666666,Not significant
mff,exp,1999501,0.041758,585,597.5,-0.030502088397344033,0.8992766494604929,1,1,Not significant
mff,exp,2000501,0.042274,393,413,-0.07161246916083883,0.8021545911085579,1,0.6666666666666666,Not significant
mff,exp,2001501,0.042789,496.5,468.5,0.08374466986918702,0.749058572374821,1,0.6666666666666667,Not significant
mff,exp,2002501,0.043305,409,411.5,-0.008791587479876888,0.9634883335624365,1,1,Not significant
mff,exp,2003501,0.04382,359,353.5,0.022273629013652475,0.8509048439894189,1,1,Not significant
mff,exp,2004501,0.044336,355.5,384,-0.1112567511017409,0.5179908924913343,1,0.6666666666666666,Not significant
mff,exp,2005501,0.044851,396,361.5,0.13150478312849195,0.7049448584538953,1,0.6666666666666667,Not significant
mff,exp,2006501,0.045367,356,395.5,-0.1518004535063941,0.6852036187841091,1,1,Not significant
mff,exp,2007501,0.045882,329.5,376.5,-0.19237139966387642,0.5023582403598414,1,0.6666666666666666,Not significant
mff,exp,2008501,0.046398,520,464,0.16438681790088228,0.5896278238843868,1,0.6666666666666667,Not significant
mff,exp,2009501,0.046913,493.5,460.5,0.09984892836506214,0.7345299411491706,1,0.6666666666666667,Not significant
mff,exp,2010501,0.047429,412.5,411,0.00525572545149515,0.9814347334618968,1,1,Not significant
mff,exp,2011501,0.047944,425,454,-0.09522945626585096,0.6399123254069006,1,0.6666666666666666,Not significant
mff,exp,2012501,0.04846,484.5,491.5,-0.0206947509254996,0.9544456848004544,1,1,Not significant
mff,exp,2013501,0.048976,543.5,545,-0.003976194636979577,0.9894597304679893,1,1,Not significant
mff,exp,2014501,0.049491,466,460.5,0.017128798562944674,0.9402856375808779,1,1,Not significant
mff,exp,2015501,0.050007,369,367.5,0.005876566336669382,0.9833983194040639,1,1,Not significant
mff,exp,2016501,0.050522,433,419,0.047416781027373345,0.8859705955986366,1,1,Not significant
mff,exp,2017501,0.051038,378.5,439,-0.2139276395496266,0.4956357799881709,1,0.6666666666666666,Not significant
mff,exp,2018501,0.051553,476,464.5,0.03528297692529049,0.9095851362147425,1,1,Not significant
mff,exp,2019501,0.052069,381,420,-0.1405983301728006,0.66570430249581,1,0.6666666666666666,Not significant
mff,exp,2020501,0.052584,373,407,-0.1258531640110093,0.6590173201123237,1,0.6666666666666666,Not significant
mff,exp,2021501,0.0531,400.5,400.5,0,1,1,1,Not significant
mff,exp,2022501,0.053615,355,396,-0.1576814056875651,0.6341143506992258,1,0.6666666666666666,Not significant
mff,exp,2023501,0.054131,400,418,-0.06350294230615806,0.8267114736079639,1,1,Not significant
mff,exp,2024501,0.054646,379,385.5,-0.024533011743942665,0.9329211164988584,1,1,Not significant
mff,exp,2025501,0.055162,471,473,-0.006113123726612077,0.9841982323347017,1,1,Not significant
mff,exp,2026501,0.055677,470,486.5,-0.04977904821611181,0.7519055079665362,1,1,Not significant
mff,exp,2027501,0.056193,454,461.5,-0.02363835035485923,0.9498962487272833,1,1,Not significant
mff,exp,2028501,0.056709,451.5,456,-0.014307836683883371,0.9372811099293762,1,1,Not significant
mff,exp,2029501,0.057224,482,474.5,0.022625059208852268,0.9297529219923312,1,0.6666666666666667,Not significant
mff,exp,2030501,0.05774,376,453,-0.2687783883685977,0.26831860978047484,1,0.3333333333333333,Not significant
mff,exp,2031501,0.058255,394.5,370.5,0.09055175770762462,0.6446243636718882,1,1,Not significant
mff,exp,2032501,0.058771,418,454,-0.11918935521003216,0.678097096490466,1,1,Not significant
mff,exp,2033501,0.059286,449.5,435.5,0.04564839691558279,0.848140795590342,1,1,Not significant
mff,exp,2034501,0.059802,433,467,-0.109055524982937,0.6435239575146259,1,0.6666666666666666,Not significant
mff,exp,2035501,0.060317,417.5,417,0.001728813916750949,0.9900606611880753,1,1,Not significant
mff,exp,2036501,0.060833,400,389,0.04022984478853269,0.8916624667427624,1,1,Not significant
mff,exp,2037501,0.061348,494.5,480,0.04293611515059236,0.7748607148025968,1,1,Not significant
mff,exp,2038501,0.061864,413.5,412.5,0.003493210038096583,0.9815322755441049,1,1,Not significant
mff,exp,2039501,0.062379,465,478,-0.03977990198535489,0.8103493619807371,1,1,Not significant
mff,exp,2040501,0.062895,432.5,403.5,0.10013145924630656,0.5829114387619085,1,0.6666666666666667,Not significant
mff,exp,2041501,0.06341,380.5,359.5,0.08190468306424772,0.6129176580795879,1,0.6666666666666667,Not significant
mff,exp,2042501,0.063926,420,382,0.13681668963037386,0.5460695463199978,1,0.6666666666666667,Not significant
mff,exp,2043501,0.064442,400,451.5,-0.1747259877061336,0.4963142996306451,1,0.6666666666666666,Not significant
mff,exp,2044501,0.064957,488.5,458,0.09301096387144132,0.650897185348327,1,1,Not significant
mff,exp,2045501,0.065473,518.5,488.5,0.08598542684484037,0.6209878239472186,1,0.6666666666666667,Not significant
mff,exp,2046501,0.065988,469,416,0.1730043943742845,0.4935271052743271,1,0.6666666666666667,Not significant
mff,exp,2047501,0.066504,413,422.5,-0.03280955975010137,0.8694396145843581,1,1,Not significant
mff,exp,2048501,0.067019,411.5,436.5,-0.0850892232078144,0.7706945532031975,1,1,Not significant
mff,exp,2049501,0.067535,619,676,-0.12708383706791973,0.6104566715988922,1,0.6666666666666666,Not significant
mff,exp,2050501,0.06805,681.5,725,-0.08926733809708741,0.7154727474104354,1,0.6666666666666666,Not significant
mff,exp,2051501,0.068566,501.5,544,-0.11735695063815874,0.6326383104066479,1,1,Not significant
mff,exp,2052501,0.069081,554,620,-0.1623822392250492,0.7315373373991442,1,1,Not significant
mff,exp,2053501,0.069597,531.5,536.5,-0.013508479225417286,0.9783056226514302,1,1,Not significant
mff,exp,2054501,0.070112,472,516,-0.12858420606141294,0.8102427886215853,1,1,Not significant
mff,exp,2055501,0.070628,558.5,565,-0.016693586819235127,0.9739109720156784,1,1,Not significant
mff,exp,2056501,0.071143,578.5,564,0.036621796708696475,0.9045267478969847,1,1,Not significant
mff,exp,2057501,0.071659,493.5,472,0.06426322509455647,0.7844491219722852,1,1,Not significant
mff,exp,2058501,0.072175,461.5,477.5,-0.04917008527733677,0.8244326953847203,1,1,Not significant
mff,exp,2059501,0.07269,370,423,-0.19313239260363754,0.47096936522506616,1,0.6666666666666666,Not significant
mff,exp,2060501,0.073206,399.5,424,-0.08586876163522232,0.6551958931314545,1,0.6666666666666666,Not significant
mff,exp,2061501,0.073721,412.5,424.5,-0.04137043441986034,0.8595819772077942,1,1,Not significant
mff,exp,2062501,0.074237,449,392.5,0.19402279096215755,0.40793592216374575,1,0.6666666666666667,Not significant
mff,exp,2063501,0.074752,453,395,0.19765839698176968,0.27661543740755246,1,0.3333333333333333,Not significant
mff,exp,2064501,0.075268,471,450,0.06580205839574609,0.6300720405588613,1,0.6666666666666667,Not significant
mff,exp,2065501,0.075783,385.5,407,-0.0782979343512127,0.2532777013769559,1,0.3333333333333333,Not significant
mff,exp,2066501,0.076299,413,421,-0.027678451646950642,0.8393341305853672,1,1,Not significant
mff,exp,2067501,0.076814,472,508,-0.10604163741032457,0.6465884839370137,1,0.6666666666666666,Not significant
mff,exp,2068501,0.07733,418.5,446,-0.091816087369961,0.717780615983098,1,0.6666666666666666,Not significant
mff,exp,2069501,0.077845,485,465.5,0.05920357951569617,0.6899728527694331,1,0.6666666666666667,Not significant
mff,exp,2070501,0.078361,380.5,355.5,0.09804689388413008,0.5644962214561586,1,0.6666666666666667,Not significant
mff,exp,2071501,0.078876,406,406.5,-0.00177562488985149,0.991736358305443,1,1,Not significant
mff,exp,2072501,0.079392,506,515.5,-0.026835042673798222,0.9137116658908988,1,1,Not significant
mff,exp,2073501,0.079907,453.5,497.5,-0.13359397490248875,0.5228694462181239,1,0.6666666666666666,Not significant
mff,exp,2074501,0.080423,414,480.5,-0.21490566327442512,0.3214190311560061,1,0.6666666666666666,Not significant
mff,exp,2075501,0.080939,476.5,498,-0.063669528158139,0.7746236307656089,1,1,Not significant
mff,exp,2076501,0.081454,417,394,0.0818517539882872,0.7287882389848706,1,0.6666666666666667,Not significant
mff,exp,2077501,0.08197,500,488,0.03504694709920065,0.8547924780206704,1,1,Not significant
mff,exp,2078501,0.082485,462,440,0.070389327891398,0.7896694159214233,1,1,Not significant
mff,exp,2079501,0.083001,485.5,461,0.07470454498985421,0.6823056507583176,1,0.6666666666666667,Not significant
mff,exp,2080501,0.083516,409.5,428,-0.06374734476013834,0.767897594451104,1,0.6666666666666666,Not significant
mff,exp,2081501,0.084032,453.5,458,-0.014245047568421489,0.9496044289062842,1,1,Not significant
mff,exp,2082501,0.084547,386.5,366.5,0.0766552157910354,0.7561338124446337,1,0.6666666666666667,Not significant
mff,exp,2083501,0.085063,387,396.5,-0.03498729955956815,0.7825813314167023,1,1,Not significant
mff,exp,2084501,0.085578,392,402,-0.036341847063720394,0.9246343333958857,1,1,Not significant
mff,exp,2085501,0.086094,397,418,-0.07436393493792494,0.7579918129993979,1,0.6666666666666666,Not significant
mff,exp,2086501,0.086609,415.5,354.5,0.22906284953082834,0.4542987357122247,1,0.6666666666666667,Not significant
mff,exp,2087501,0.087125,398,412.5,-0.0516256885895293,0.8196447430440216,1,1,Not significant
mff,exp,2088501,0.08764,426,431,-0.01683443886325991,0.9094928536120885,1,0.6666666666666666,Not significant
mff,exp,2089501,0.088156,399,423,-0.08426891689760391,0.7666270475246758,1,0.6666666666666666,Not significant
mff,exp,2090501,0.088672,435,461.5,-0.08531524690968363,0.6495286508830493,1,0.6666666666666666,Not significant
mff,exp,2091501,0.089187,387,414,-0.09729720135491486,0.5633914402961268,1,1,Not significant
mff,exp,2092501,0.089703,397.5,398,-0.0018135703719310977,0.9934504374249802,1,1,Not significant
mff,exp,2093501,0.090218,427,407,0.0692072753542433,0.842330720701753,1,1,Not significant
mff,exp,2094501,0.090734,389,370.5,0.07029661268035799,0.8326253456322524,1,1,Not significant
mff,exp,2095501,0.091249,380,367.5,0.04825516860722115,0.8800714617596819,1,1,Not significant
mff,exp,2096501,0.091765,475.5,476,-0.0015162324473800746,0.9866947084191651,1,1,Not significant
mff,exp,2097501,0.09228,427,439.5,-0.041627095522913694,0.7839052943367913,1,0.6666666666666666,Not significant
mff,exp,2098501,0.092796,473.5,500,-0.07856366919370213,0.717443152618223,1,0.6666666666666666,Not significant
mff,exp,2099501,0.093311,460,460,0,1,1,1,Not significant
mff,exp,2100501,0.093827,446.5,501,-0.16615042807398553,0.554692072617844,1,0.6666666666666666,Not significant
mff,exp,2101501,0.094342,449.5,439.5,0.03245795037104323,0.7933217106874422,1,0.6666666666666667,Not significant
mff,exp,2102501,0.094858,426.5,462.5,-0.11690762408538426,0.4938412309678989,1,0.6666666666666666,Not significant
mff,exp,2103501,0.095373,431,457,-0.0845062959689716,0.27894421785527834,1,0.3333333333333333,Not significant
mff,exp,2104501,0.095889,372,343,0.11709404493521902,0.6594067028259605,1,0.6666666666666667,Not significant
mff,exp,2105501,0.096405,417.5,423.5,-0.020585771970784025,0.9496040430060544,1,1,Not significant
mff,exp,2106501,0.09692,384,416.5,-0.11721018464439145,0.604764233528805,1,0.6666666666666666,Not significant
mff,exp,2107501,0.097436,396,425.5,-0.10365870160635297,0.5152230883499267,1,0.6666666666666666,Not significant
mff,exp,2108501,0.097951,432,422,0.03378831345628328,0.882042584696669,1,0.6666666666666667,Not significant
mff,exp,2109501,0.098467,429.5,424.5,0.01689357758542516,0.9608925002190071,1,1,Not significant
mff,exp,2110501,0.098982,415,414,0.0034805687349618846,0.9886769523426935,1,1,Not significant
mff,exp,2111501,0.099498,436,435,0.0033127340408356087,0.9787374061505814,1,1,Not significant
mff,exp,2112501,0.100013,505.5,464.5,0.1220324955203618,0.5993318950379588,1,0.6666666666666667,Not significant
mff,exp,2113501,0.100529,513,499.5,0.03847414781463564,0.8241685486762204,1,0.6666666666666667,Not significant
mff,exp,2114501,0.101044,464,492,-0.08453351021166772,0.6025396140380423,1,0.6666666666666666,Not significant
mff,exp,2115501,0.10156,475.5,450,0.07952033964352634,0.3462499417690536,1,0.3333333333333333,Not significant
mff,exp,2116501,0.102075,423,440.5,-0.05848435580046385,0.7933748842163059,1,0.6666666666666666,Not significant
mff,exp,2117501,0.102591,468,471,-0.009218530029378662,0.9651554731717594,1,0.6666666666666666,Not significant
mff,exp,2118501,0.103106,424,414,0.034433497063874094,0.8699017619377998,1,1,Not significant
mff,exp,2119501,0.103622,453,440.5,0.0403690311258215,0.8998046478118226,1,1,Not significant
mff,exp,2120501,0.104138,489.5,495.5,-0.017576197582793197,0.9493672810713627,1,1,Not significant
mff,exp,2121501,0.104653,436,430,0.01999147518746617,0.9276463050734636,1,1,Not significant
mff,exp,2122501,0.105169,368,361,0.027706929169841937,0.9033484997696072,1,1,Not significant
mff,exp,2123501,0.105684,447,436.5,0.03429317755387759,0.9101379205361397,1,1,Not significant
mff,exp,2124501,0.1062,385,370.5,0.05538490327642993,0.8650077624815582,1,1,Not significant
mff,exp,2125501,0.106715,462,458.5,0.010971117821003018,0.9725286602527037,1,1,Not significant
mff,exp,2126501,0.107231,391,418,-0.09633433477353039,0.6973857441341014,1,1,Not significant
mff,exp,2127501,0.107746,473,476,-0.009121389968548287,0.9807162526062627,1,1,Not significant
mff,exp,2128501,0.108262,526,467,0.17164024958264051,0.6578344029993473,1,1,Not significant
mff,exp,2129501,0.108777,460.5,473.5,-0.04016326937704945,0.8825777412910881,1,1,Not significant
mff,exp,2130501,0.109293,456,451,0.015906390909360597,0.9499518550903892,1,1,Not significant
mff,exp,2131501,0.109808,607.5,573,0.08434926973623835,0.8111070575296812,1,1,Not significant
mff,exp,2132501,0.110324,514.5,476.5,0.11069486298402646,0.7075468622414055,1,0.6666666666666667,Not significant
mff,exp,2133501,0.110839,468,472.5,-0.013805799525030428,0.9124504151991375,1,1,Not significant
mff,exp,2134501,0.111355,393.5,398.5,-0.018216088482985372,0.8833728051531349,1,1,Not significant
mff,exp,2135501,0.11187,391,373,0.06799297705211454,0.838820360262597,1,1,Not significant
mff,exp,2136501,0.112386,399.5,418.5,-0.0670321196223669,0.7582926075317785,1,0.6666666666666666,Not significant
mff,exp,2137501,0.112902,460.5,442,0.0591547866999041,0.6416737450322745,1,0.6666666666666667,Not significant
mff,exp,2138501,0.113417,462.5,447,0.04917853422035683,0.8245643358346347,1,0.6666666666666667,Not significant
mff,exp,2139501,0.113933,428,413.5,0.04972346722987236,0.805666242599461,1,1,Not significant
mff,exp,2140501,0.114448,479.5,494.5,-0.044439705740979996,0.8537952874844145,1,1,Not significant
mff,exp,2141501,0.114964,404,390,0.05088116900218418,0.8571648364839817,1,0.6666666666666667,Not significant
mff,exp,2142501,0.115479,454.5,490.5,-0.10997284202513163,0.779651326785305,1,1,Not significant
mff,exp,2143501,0.115995,415,414.5,0.0017392347385367895,0.9957699227032657,1,1,Not significant
mff,exp,2144501,0.11651,384,398.5,-0.053473413269315616,0.8439643880437303,1,1,Not significant
mff,exp,2145501,0.117026,441,441.5,-0.0016347820909454508,0.9950485336916399,1,1,Not significant
mff,exp,2146501,0.117541,388.5,413,-0.08822718301173522,0.8246762461028465,1,1,Not significant
mff,exp,2147501,0.118057,414.5,421,-0.02244813157064576,0.8851670082292178,1,1,Not significant
mff,exp,2148501,0.118572,347.5,365.5,-0.07285842834156765,0.6801701907912521,1,0.6666666666666666,Not significant
mff,exp,2149501,0.119088,401,365.5,0.13373083050248305,0.6277169556658282,1,0.6666666666666667,Not significant
mff,exp,2150501,0.119603,371,365,0.023522722853423612,0.9026332312132186,1,1,Not significant
mff,exp,2151501,0.120119,378,360,0.070389327891398,0.8101196897038667,1,0.6666666666666667,Not significant
mff,exp,2152501,0.120635,456,469.5,-0.0420913334890329,0.8543758826219761,1,0.6666666666666666,Not significant
mff,exp,2153501,0.12115,490,496,-0.01755837138430463,0.9527922210141866,1,1,Not significant
mff,exp,2154501,0.121666,484,475.5,0.025561706414031233,0.8886845054049499,1,1,Not significant
mff,exp,2155501,0.122181,463,430,0.10667553367077616,0.7290164886897257,1,0.6666666666666667,Not significant
mff,exp,2156501,0.122697,390,409.5,-0.07038932789139803,0.8014645350156174,1,1,Not significant
mff,exp,2157501,0.123212,446.5,458,-0.036687422975721036,0.8893571922970487,1,1,Not significant
mff,exp,2158501,0.123728,503.5,548,-0.12218411495374212,0.6933379477693635,1,0.6666666666666666,Not significant
mff,exp,2159501,0.124243,426,462.5,-0.1185999351778362,0.6981129834770741,1,1,Not significant
mff,exp,2160501,0.124759,402,456.5,-0.18341935880529342,0.4076642007113578,1,0.6666666666666666,Not significant
mff,exp,2161501,0.125274,412,459.5,-0.15742052410581622,0.5944278528864383,1,0.6666666666666666,Not significant
mff,exp,2162501,0.12579,421,452.5,-0.10409755890417163,0.6651579112689352,1,0.6666666666666666,Not significant
mff,exp,2163501,0.126305,404.5,393,0.041610390171371206,0.8533661309872517,1,0.6666666666666667,Not significant
mff,exp,2164501,0.126821,455,473.5,-0.05749788038232636,0.7835190722284042,1,1,Not significant
mff,exp,2165501,0.127336,459,473,-0.04334602992558725,0.7873046118556843,1,1,Not significant
mff,exp,2166501,0.127852,551,552,-0.002615948207011451,0.9922607960969174,1,1,Not significant
mff,exp,2167501,0.128368,482,483,-0.0029900426058116015,0.9890188206249528,1,1,Not significant
mff,exp,2168501,0.128883,621.5,641.5,-0.04569487403719755,0.9106527421902633,1,1,Not significant
mff,exp,2169501,0.129399,553.5,507.5,0.12517549470901368,0.7742661026131825,1,1,Not significant
mff,exp,2170501,0.129914,500.5,489,0.0335356038837597,0.9343703152464752,1,1,Not significant
mff,exp,2171501,0.13043,537,533.5,0.009433817160987694,0.9735721847376009,1,1,Not significant
mff,exp,2172501,0.130945,543,546.5,-0.009269297867543044,0.9772981139542172,1,1,Not significant
mff,exp,2173501,0.131461,603,615.5,-0.02960085458437254,0.9312914338009889,1,1,Not significant
mff,exp,2174501,0.131976,415.5,465.5,-0.16393269078844924,0.6501312047574059,1,0.6666666666666666,Not significant
mff,exp,2175501,0.132492,504,437,0.20579045399931817,0.5712949987459355,1,1,Not significant
mff,exp,2176501,0.133007,473,444,0.09128050698928938,0.7301176490921044,1,0.6666666666666667,Not significant
mff,exp,2177501,0.133523,418.5,440.5,-0.07391439637006987,0.7323020743243481,1,1,Not significant
mff,exp,2178501,0.134038,413.5,396,0.06238689909166497,0.8329402675258208,1,1,Not significant
mff,exp,2179501,0.134554,382,399,-0.06281610818659718,0.7941021694502809,1,0.6666666666666666,Not significant
mff,exp,2180501,0.135069,438,441,-0.009847785956347178,0.9583226005614871,1,1,Not significant
mff,exp,2181501,0.135585,497,470.5,0.07905112883374943,0.7352535967219704,1,0.6666666666666667,Not significant
mff,exp,2182501,0.136101,446,439,0.022822770384946685,0.9315587251034416,1,0.6666666666666667,Not significant
mff,exp,2183501,0.136616,413,425,-0.04132105960561869,0.8612424376934518,1,1,Not significant
mff,exp,2184501,0.137132,431,403.5,0.09511919581131785,0.7271265248007299,1,0.6666666666666667,Not significant
mff,exp,2185501,0.137647,410.5,428.5,-0.061912982334695096,0.7127291573741946,1,0.6666666666666666,Not significant
mff,exp,2186501,0.138163,472.5,450,0.070389327891398,0.7573863445887421,1,1,Not significant
mff,exp,2187501,0.138678,498.5,467.5,0.09262713962319702,0.6501137582504778,1,0.6666666666666667,Not significant
mff,exp,2188501,0.139194,480.5,425,0.17707358974868634,0.6305456110086614,1,0.6666666666666667,Not significant
mff,exp,2189501,0.139709,436.5,412,0.08333731644622155,0.7513652518517622,1,0.6666666666666667,Not significant
mff,exp,2190501,0.140225,458,476,-0.05561397521099954,0.7886241858102325,1,1,Not significant
mff,exp,2191501,0.14074,500,492,0.023269779322847295,0.9198358754601962,1,0.6666666666666667,Not significant
mff,exp,2192501,0.141256,399.5,435,-0.12281989780811384,0.6917508511661656,1,0.6666666666666666,Not significant
mff,exp,2193501,0.141771,440,453.5,-0.043599027003862784,0.848326530492104,1,0.6666666666666666,Not significant
mff,exp,2194501,0.142287,415,424,-0.03095292832891211,0.8881808823412054,1,1,Not significant
mff,exp,2195501,0.142802,439.5,406.5,0.11260781306837633,0.6353213885276098,1,0.6666666666666667,Not significant
mff,exp,2196501,0.143318,448,435.5,0.04082601345873951,0.8135495861548876,1,0.6666666666666667,Not significant
mff,exp,2197501,0.143833,417.5,387.5,0.10757988719981464,0.6149280265481867,1,1,Not significant
mff,exp,2198501,0.144349,472,480.5,-0.02574957141190916,0.8723683043305055,1,1,Not significant
mff,exp,2199501,0.144865,431,405.5,0.08798595487182499,0.7267902477057037,1,0.6666666666666667,Not significant
mff,exp,2200501,0.14538,395.5,408,-0.044891457498703775,0.8750896391364547,1,1,Not significant
mff,exp,2201501,0.145896,438.5,408.5,0.10224076429904973,0.7505874352679714,1,0.6666666666666667,Not significant
mff,exp,2202501,0.146411,501.5,485.5,0.04677840519298835,0.8577276029708095,1,0.6666666666666667,Not significant
mff,exp,2203501,0.146927,473.5,473,0.0015242421289896554,0.9953489835883415,1,1,Not significant
mff,exp,2204501,0.147442,556,548,0.02090898976298069,0.9268602594588156,1,1,Not significant
mff,exp,2205501,0.147958,591.5,544,0.12077151708944912,0.6674184001509901,1,1,Not significant
mff,exp,2206501,0.148473,474.5,475,-0.0015194261972008682,0.9952240484836203,1,1,Not significant
mff,exp,2207501,0.148989,535,495,0.11211036632153742,0.5333157305988809,1,0.6666666666666667,Not significant
mff,exp,2208501,0.149504,427.5,480,-0.16710998583525832,0.375279038002018,1,0.6666666666666666,Not significant
mff,exp,2209501,0.15002,397.5,404,-0.02340043258007705,0.9562046717257489,1,1,Not significant
mff,exp,2210501,0.150535,377,422,-0.16267847543852093,0.3047836399725505,1,0.3333333333333333,Not significant
mff,exp,2211501,0.151051,444,462,-0.0573331750659516,0.844327765037242,1,1,Not significant
mff,exp,2212501,0.151566,444.5,424.5,0.06641886527673131,0.7971445743784401,1,1,Not significant
mff,exp,2213501,0.152082,389,362.5,0.1017891600838952,0.48890723301517247,1,0.6666666666666667,Not significant
mff,exp,2214501,0.152598,388.5,391,-0.009254008899642289,0.9758567260110652,1,1,Not significant
mff,exp,2215501,0.153113,416.5,419.5,-0.010354315074275613,0.9463298282666015,1,1,Not significant
mff,exp,2216501,0.153629,399,413,-0.049753035197099615,0.8667764681711493,1,0.6666666666666666,Not significant
mff,exp,2217501,0.154144,368,380.5,-0.04819068744653256,0.8318030377610071,1,0.6666666666666666,Not significant
mff,exp,2218501,0.15466,432,429.5,0.00837318102500503,0.9672383505340333,1,1,Not significant
mff,exp,2219501,0.155175,474,431,0.13719918980916096,0.5577763480325996,1,0.6666666666666667,Not significant
mff,exp,2220501,0.155691,432.5,420,0.04231080485796419,0.795083307526706,1,0.6666666666666667,Not significant
mff,exp,2221501,0.156206,508,513.5,-0.015535779546029202,0.96278335146681,1,1,Not significant
mff,exp,2222501,0.156722,561.5,523.5,0.10109648546979276,0.5945854072755856,1,0.6666666666666667,Not significant
mff,exp,2223501,0.157237,400,386.5,0.04953158584987733,0.8494805007688735,1,1,Not significant
mff,exp,2224501,0.157753,407,441.5,-0.11738464338221889,0.6479327848758043,1,1,Not significant
mff,exp,2225501,0.158268,467,447.5,0.061534867558043,0.8337664502257038,1,0.6666666666666667,Not significant
mff,exp,2226501,0.158784,473,518,-0.13111191434715877,0.6400990171245177,1,0.6666666666666666,Not significant
mff,exp,2227501,0.159299,455.5,428.5,0.08815584968955097,0.7554150750375979,1,0.6666666666666667,Not significant
mff,exp,2228501,0.159815,440,445.5,-0.017921907997262457,0.9547944526559935,1,1,Not significant
mff,exp,2229501,0.160331,411.5,410.5,0.0035102086438209643,0.9893186435261714,1,1,Not significant
mff,exp,2230501,0.160846,408,427.5,-0.067355267801764665,0.7676007237460016,1,1,Not significant
mff,exp,2231501,0.161362,443.5,428.5,0.04963890018856398,0.8386629849093254,1,1,Not significant
mff,exp,2232501,0.161877,370.5,351.5,0.07594885323329842,0.7469987510112667,1,0.6666666666666667,Not significant
mff,exp,2233501,0.162393,441,419,0.07382841185816895,0.735479800103644,1,0.6666666666666667,Not significant
mff,exp,2234501,0.162908,424.5,402,0.07856905237411003,0.7447378106757763,1,1,Not significant
mff,exp,2235501,0.163424,407,394,0.046833164809870674,0.7599906996992163,1,0.6666666666666667,Not significant
mff,exp,2236501,0.163939,374,411.5,-0.13785416053398902,0.4795281293543671,1,0.6666666666666666,Not significant
mff,exp,2237501,0.164455,398,385.5,0.0460375706286147,0.7307672337273127,1,1,Not significant
mff,exp,2238501,0.16497,396,439,-0.14872050945574858,0.49793726388458903,1,0.6666666666666666,Not significant
mff,exp,2239501,0.165486,371.5,369.5,0.0077878463924451686,0.7337873806786723,1,1,Not significant
mff,exp,2240501,0.166001,415.5,431.5,-0.05451208240861043,0.6476384644732489,1,0.6666666666666666,Not significant
mff,exp,2241501,0.166517,409,434,-0.08559419950273053,0.6564191521587448,1,0.6666666666666666,Not significant
mff,exp,2242501,0.167032,483,502,-0.05566417511499878,0.7999925182509657,1,0.6666666666666666,Not significant
mff,exp,2243501,0.167548,506,529,-0.06413033741971558,0.7948172630448439,1,1,Not significant
mff,exp,2244501,0.168064,464,463,0.0031126118673355926,0.9901693262307109,1,1,Not significant
mff,exp,2245501,0.168579,412.5,414,-0.005236648366147125,0.9795202767950066,1,1,Not significant
mff,exp,2246501,0.169095,412,400.5,0.04084209477450836,0.757328520505924,1,0.6666666666666667,Not significant
mff,exp,2247501,0.16961,378,377.5,0.001909590008631471,0.9935610381892535,1,1,Not significant
mff,exp,2248501,0.170126,378,347.5,0.12137325661020291,0.7127635385548655,1,0.6666666666666667,Not significant
mff,exp,2249501,0.170641,352,381,-0.1142155688560248,0.7459335431866005,1,0.6666666666666666,Not significant
mff,exp,2250501,0.171157,424.5,410.5,0.04838233177523365,0.7547966116240096,1,1,Not significant
mff,exp,2251501,0.171672,409,411.5,-0.008791587479876888,0.971322258579242,1,1,Not significant
mff,exp,2252501,0.172188,393.5,407.5,-0.050436423610953546,0.8800203136546034,1,1,Not significant
mff,exp,2253501,0.172703,419.5,402,0.06147530926089478,0.8338519130752147,1,1,Not significant
mff,exp,2254501,0.173219,419.5,426,-0.02218261978601508,0.9321632232972861,1,1,Not significant
mff,exp,2255501,0.173734,414,447,-0.11064406368399253,0.7053115171281086,1,0.6666666666666666,Not significant
mff,exp,2256501,0.17425,534.5,530.5,0.010837196805725946,0.9624072301753079,1,1,Not significant
mff,exp,2257501,0.174765,552.5,562,-0.024595665942132226,0.9213242394296479,1,1,Not significant
mff,exp,2258501,0.175281,493,456,0.11255382221316997,0.5583486552481475,1,0.6666666666666667,Not significant
mff,exp,2259501,0.175796,544.5,522.5,0.05950101174866165,0.6292193676988049,1,1,Not significant
