strain,phase,window_mid,norm_position,density_drug,density_nd,log2FC,category
Lac-4,exp,3291501,0.758823,381.5,317.5,0.26492646517500223,No substantial change
Lac-4,exp,3292501,0.759187,405.5,356.5,0.185799837773385,No substantial change
Lac-4,exp,3293501,0.759551,416.5,342,0.28432017047964975,No substantial change
Lac-4,exp,3294501,0.759915,378.5,298,0.34498096952357016,No substantial change
Lac-4,exp,3295501,0.760279,369,327,0.1743301805623134,No substantial change
Lac-4,exp,3296501,0.760643,395.5,347.5,0.18666471686192196,No substantial change
Lac-4,exp,3297501,0.761006,453.5,411.5,0.14021012010689685,No substantial change
Lac-4,exp,3298501,0.76137,457.5,380,0.267772324840457,No substantial change
Lac-4,exp,3299501,0.761734,407,329,0.30694121053100565,No substantial change
Lac-4,exp,3300501,0.762098,446.5,393.5,0.1822965396137366,No substantial change
Lac-4,exp,3301501,0.762462,460,375,0.2947432655611319,No substantial change
Lac-4,exp,3302501,0.762826,434.5,361.5,0.26536052986328235,No substantial change
Lac-4,exp,3303501,0.76319,412,334,0.3027962347091661,No substantial change
Lac-4,exp,3304501,0.763554,385,355,0.11703942119021944,No substantial change
Lac-4,exp,3305501,0.763918,530.5,335,0.66319165556963,No substantial change
Lac-4,exp,3306501,0.764282,386.5,306,0.33693676123219557,No substantial change
Lac-4,exp,3307501,0.764646,452,392,0.20546911829997958,No substantial change
Lac-4,exp,3308501,0.76501,385.5,329.5,0.22645239490698257,No substantial change
Lac-4,exp,3309501,0.765374,354.5,311.5,0.18655346421551436,No substantial change
Lac-4,exp,3310501,0.765738,430.5,419.5,0.03734242695702071,No substantial change
Lac-4,exp,3311501,0.766102,447,412,0.11763049400009946,No substantial change
Lac-4,exp,3312501,0.766466,395,363.5,0.11989728914487079,No substantial change
Lac-4,exp,3313501,0.76683,429,379.5,0.17687776208407918,No substantial change
Lac-4,exp,3314501,0.767194,482.5,431.5,0.16116838297648767,No substantial change
Lac-4,exp,3315501,0.767557,383.5,313,0.29306392057031505,No substantial change
Lac-4,exp,3316501,0.767921,456,379.5,0.2649339387492753,No substantial change
Lac-4,exp,3317501,0.768285,444,403,0.13977983782213854,No substantial change
Lac-4,exp,3318501,0.768649,398.5,348,0.19549241814174356,No substantial change
Lac-4,exp,3319501,0.769013,458,379.5,0.2712477126814776,No substantial change
Lac-4,exp,3320501,0.769377,547,393,0.4770115205339502,No substantial change
Lac-4,exp,3321501,0.769741,529.5,341.5,0.6327451057022461,No substantial change
Lac-4,exp,3322501,0.770105,507.5,310,0.7111396067983011,No substantial change
Lac-4,exp,3323501,0.770469,406.5,248.5,0.7100095005127415,No substantial change
Lac-4,exp,3324501,0.770833,386,217,0.8309058048236012,No substantial change
Lac-4,exp,3325501,0.771197,459,289.5,0.6649308054245714,No substantial change
Lac-4,exp,3326501,0.771561,483,319,0.5984667650709038,No substantial change
Lac-4,exp,3327501,0.771925,516,359,0.5233872216002028,No substantial change
Lac-4,exp,3328501,0.772289,411,349,0.23591135747203076,No substantial change
Lac-4,exp,3329501,0.772653,417,375,0.15315678806142052,No substantial change
Lac-4,exp,3330501,0.773017,481.5,407.5,0.2407357387250195,No substantial change
Lac-4,exp,3331501,0.773381,474.5,375.5,0.3375951795068377,No substantial change
Lac-4,exp,3332501,0.773745,378.5,352.5,0.10267004269957589,No substantial change
Lac-4,exp,3333501,0.774108,467,443.5,0.07448844540859798,No substantial change
Lac-4,exp,3334501,0.774472,463,372.5,0.31377176791071254,No substantial change
Lac-4,exp,3335501,0.774836,402,331.5,0.2781866310663408,No substantial change
Lac-4,exp,3336501,0.7752,418.5,394,0.08703199309396747,No substantial change
Lac-4,exp,3337501,0.775564,379.5,320.5,0.24377552879672518,No substantial change
Lac-4,exp,3338501,0.775928,405.5,334.5,0.27769570357581214,No substantial change
Lac-4,exp,3339501,0.776292,398,363.5,0.13081306662405462,No substantial change
Lac-4,exp,3340501,0.776656,465.5,340,0.45324642142109195,No substantial change
Lac-4,exp,3341501,0.77702,470.5,365.5,0.3643233167760995,No substantial change
Lac-4,exp,3342501,0.777384,408.5,355,0.20251705375363904,No substantial change
Lac-4,exp,3343501,0.777748,432.5,345,0.3261037708585556,No substantial change
Lac-4,exp,3344501,0.778112,456,394,0.21083819470836532,No substantial change
Lac-4,exp,3345501,0.778476,405.5,378,0.1013156799962004,No substantial change
Lac-4,exp,3346501,0.77884,366,320.5,0.19151929166530138,No substantial change
Lac-4,exp,3347501,0.779204,373,323,0.20764146556131288,No substantial change
Lac-4,exp,3348501,0.779568,398.5,331.5,0.265570853877884,No substantial change
Lac-4,exp,3349501,0.779932,348.5,309,0.17355181796404864,No substantial change
Lac-4,exp,3350501,0.780296,355.5,274.5,0.37304341061421675,No substantial change
Lac-4,exp,3351501,0.780659,356.5,326,0.12903011221281055,No substantial change
Lac-4,exp,3352501,0.781023,479.5,439.5,0.1256676498747269,No substantial change
Lac-4,exp,3353501,0.781387,519,443.5,0.22680043405681685,No substantial change
Lac-4,exp,3354501,0.781751,501.5,447.5,0.164362018460562,No substantial change
Lac-4,exp,3355501,0.782115,399.5,344.5,0.21369152022368543,No substantial change
Lac-4,exp,3356501,0.782479,442.5,410.5,0.10829523319255491,No substantial change
Lac-4,exp,3357501,0.782843,516,487.5,0.08196884678628122,No substantial change
Lac-4,exp,3358501,0.783207,525.5,506.5,0.05312849516104037,No substantial change
Lac-4,exp,3359501,0.783571,484,462,0.06711419585853703,No substantial change
Lac-4,exp,3360501,0.783935,546,560.5,-0.037813421885574315,No substantial change
Lac-4,exp,3361501,0.784299,601.5,496,0.2782246167892012,No substantial change
Lac-4,exp,3362501,0.784663,523.5,445.5,0.23276410540888653,No substantial change
Lac-4,exp,3363501,0.785027,472.5,529.5,-0.1643163548839015,No substantial change
Lac-4,exp,3364501,0.785391,537,592,-0.14067508764353712,No substantial change
Lac-4,exp,3365501,0.785755,498.5,514.5,-0.045577572495772656,No substantial change
Lac-4,exp,3366501,0.786119,483.5,480,0.010481483868322705,No substantial change
Lac-4,exp,3367501,0.786483,390,357,0.12755004972051084,No substantial change
Lac-4,exp,3368501,0.786846,432,371,0.21961212554266538,No substantial change
Lac-4,exp,3369501,0.78721,476,458.5,0.054039839712889066,No substantial change
Lac-4,exp,3370501,0.787574,478,497,-0.056235233581537654,No substantial change
Lac-4,exp,3371501,0.787938,600.5,383,0.6488198537806769,No substantial change
Lac-4,exp,3372501,0.788302,513,388.5,0.401044227199344,No substantial change
Lac-4,exp,3373501,0.788666,405,331.5,0.28891303765939946,No substantial change
Lac-4,exp,3374501,0.78903,418,337.5,0.3086154401426896,No substantial change
Lac-4,exp,3375501,0.789394,393,373,0.07535368200336873,No substantial change
Lac-4,exp,3376501,0.789758,449.5,429.5,0.0656629843759837,No substantial change
Lac-4,exp,3377501,0.790122,401,381,0.07381123896159834,No substantial change
Lac-4,exp,3378501,0.790486,421,404,0.059464940314601394,No substantial change
Lac-4,exp,3379501,0.79085,395.5,349,0.18045065826313966,No substantial change
Lac-4,exp,3380501,0.791214,400,390.5,0.03467745163274536,No substantial change
Lac-4,exp,3381501,0.791578,357,303.5,0.23422755777341772,No substantial change
Lac-4,exp,3382501,0.791942,415,322,0.3660506481196702,No substantial change
Lac-4,exp,3383501,0.792306,409.5,373,0.1346878213857708,No substantial change
Lac-4,exp,3384501,0.79267,444,409.5,0.11669622470909723,No substantial change
Lac-4,exp,3385501,0.793034,487,385.5,0.33719091216730784,No substantial change
Lac-4,exp,3386501,0.793397,435,366.5,0.24720220260227868,No substantial change
Lac-4,exp,3387501,0.793761,451.5,410.5,0.13734376570305348,No substantial change
Lac-4,exp,3388501,0.794125,504,470,0.10076297693491675,No substantial change
Lac-4,exp,3389501,0.794489,362.5,346,0.06720895726557209,No substantial change
Lac-4,exp,3390501,0.794853,340.5,343,-0.010553778160741193,No substantial change
Lac-4,exp,3391501,0.795217,418,324,0.367509129196258,No substantial change
Lac-4,exp,3392501,0.795581,500.5,449,0.15665462409484654,No substantial change
Lac-4,exp,3393501,0.795945,507.5,522.5,-0.04202321489570658,No substantial change
Lac-4,exp,3394501,0.796309,424,396.5,0.09674339885922069,No substantial change
Lac-4,exp,3395501,0.796673,418,382,0.12993030404513403,No substantial change
Lac-4,exp,3396501,0.797037,431.5,399,0.11297181295660917,No substantial change
Lac-4,exp,3397501,0.797401,510,445,0.19669191100509772,No substantial change
Lac-4,exp,3398501,0.797765,509.5,472,0.1102952868039725,No substantial change
Lac-4,exp,3399501,0.798129,550.5,465.5,0.24196139600557515,No substantial change
Lac-4,exp,3400501,0.798493,466,405.5,0.2006280404370073,No substantial change
Lac-4,exp,3401501,0.798857,469.5,361.5,0.37712951070265677,No substantial change
Lac-4,exp,3402501,0.799221,442.5,406,0.12419772778518345,No substantial change
Lac-4,exp,3403501,0.799585,471,403,0.22494722108481588,No substantial change
Lac-4,exp,3404501,0.799948,439.5,397.5,0.14490830497168633,No substantial change
Lac-4,exp,3405501,0.800312,464,463.5,0.0015554665020414116,No substantial change
Lac-4,exp,3406501,0.800676,510,464.5,0.13481865047620517,No substantial change
Lac-4,exp,3407501,0.80104,466.5,420,0.15148775318563615,No substantial change
Lac-4,exp,3408501,0.801404,446.5,357.5,0.32071693345547103,No substantial change
Lac-4,exp,3409501,0.801768,362,351.5,0.04246500801067018,No substantial change
Lac-4,exp,3410501,0.802132,354,341,0.05397762105882493,No substantial change
Lac-4,exp,3411501,0.802496,328,283.5,0.21034707967585478,No substantial change
Lac-4,exp,3412501,0.80286,334.5,325.5,0.03934866747582556,No substantial change
Lac-4,exp,3413501,0.803224,314,267.5,0.23122566760311783,No substantial change
Lac-4,exp,3414501,0.803588,392,335,0.22669255877007355,No substantial change
Lac-4,exp,3415501,0.803952,428.5,340,0.33376045797479803,No substantial change
Lac-4,exp,3416501,0.804316,534,371,0.5254205550667507,No substantial change
Lac-4,exp,3417501,0.80468,583.5,411,0.5055942620256652,No substantial change
Lac-4,exp,3418501,0.805044,484.5,300.5,0.6891316747038956,No substantial change
Lac-4,exp,3419501,0.805408,454,409.5,0.14882884564990642,No substantial change
Lac-4,exp,3420501,0.805772,405,330,0.2954558835261713,No substantial change
Lac-4,exp,3421501,0.806136,348,306,0.18555565315607647,No substantial change
Lac-4,exp,3422501,0.806499,422.5,356.5,0.24504926472565872,No substantial change
Lac-4,exp,3423501,0.806863,363.5,342,0.0879590390336965,No substantial change
Lac-4,exp,3424501,0.807227,344,314,0.1316440058104709,No substantial change
Lac-4,exp,3425501,0.807591,337.5,291,0.2138683490299095,No substantial change
Lac-4,exp,3426501,0.807955,387,308.5,0.32706307699499243,No substantial change
Lac-4,exp,3427501,0.808319,417.5,410,0.026152287855968553,No substantial change
Lac-4,exp,3428501,0.808683,511.5,448,0.1912355076877245,No substantial change
Lac-4,exp,3429501,0.809047,396,322.5,0.29620126976899325,No substantial change
Lac-4,exp,3430501,0.809411,361.5,304,0.24992432350753235,No substantial change
Lac-4,exp,3431501,0.809775,422.5,344.5,0.29444735846525527,No substantial change
Lac-4,exp,3432501,0.810139,398.5,360,0.14658281766079714,No substantial change
Lac-4,exp,3433501,0.810503,404.5,355.5,0.1862901428105623,No substantial change
Lac-4,exp,3434501,0.810867,467,435.5,0.10074983111079737,No substantial change
Lac-4,exp,3435501,0.811231,390.5,348.5,0.16416389227355632,No substantial change
Lac-4,exp,3436501,0.811595,310,263,0.2372054159819353,No substantial change
Lac-4,exp,3437501,0.811959,454,330.5,0.4580420257832234,No substantial change
Lac-4,exp,3438501,0.812323,445,341.5,0.38191975756366975,No substantial change
Lac-4,exp,3439501,0.812686,411.5,275.5,0.578840111850468,No substantial change
Lac-4,exp,3440501,0.81305,443.5,320.5,0.4686097476823228,No substantial change
Lac-4,exp,3441501,0.813414,479.5,352.5,0.443907557731975,No substantial change
Lac-4,exp,3442501,0.813778,480.5,321.5,0.579717693445803,No substantial change
Lac-4,exp,3443501,0.814142,487,387.5,0.3297254619207423,No substantial change
Lac-4,exp,3444501,0.814506,457,322,0.5051334769434527,No substantial change
Lac-4,exp,3445501,0.81487,409,429.5,-0.07055728819671479,No substantial change
Lac-4,exp,3446501,0.815234,425,386,0.13886199375698358,No substantial change
Lac-4,exp,3447501,0.815598,460.5,438,0.07227028649016229,No substantial change
Lac-4,exp,3448501,0.815962,412,378.5,0.12235103719748687,No substantial change
Lac-4,exp,3449501,0.816326,403.5,385.5,0.06583781336274612,No substantial change
Lac-4,exp,3450501,0.81669,457,431,0.08450629596897159,No substantial change
Lac-4,exp,3451501,0.817054,445,403.5,0.14123666257597986,No substantial change
Lac-4,exp,3452501,0.817418,475.5,442.5,0.10376788589020355,No substantial change
Lac-4,exp,3453501,0.817782,501,476.5,0.07233438928526637,No substantial change
Lac-4,exp,3454501,0.818146,505,453.5,0.15518083711063474,No substantial change
Lac-4,exp,3455501,0.81851,415,413.5,0.00522400706301251,No substantial change
Lac-4,exp,3456501,0.818874,464.5,455,0.029812051296594182,No substantial change
Lac-4,exp,3457501,0.819237,464,460,0.01249094418319683,No substantial change
Lac-4,exp,3458501,0.819601,478.5,434.5,0.1391627476716255,No substantial change
Lac-4,exp,3459501,0.819965,512.5,478.5,0.09903307990678294,No substantial change
Lac-4,exp,3460501,0.820329,451.5,460,-0.026907873463516918,No substantial change
Lac-4,exp,3461501,0.820693,374.5,363,0.044996170463000265,No substantial change
Lac-4,exp,3462501,0.821057,348.5,282.5,0.3029077885658731,No substantial change
Lac-4,exp,3463501,0.821421,348.5,306.5,0.18527158217764145,No substantial change
Lac-4,exp,3464501,0.821785,383,334,0.19749628945090486,No substantial change
Lac-4,exp,3465501,0.822149,472,408,0.21021770739034581,No substantial change
Lac-4,exp,3466501,0.822513,334.5,317,0.0775233705020538,No substantial change
Lac-4,exp,3467501,0.822877,333.5,299.5,0.15513075839579932,No substantial change
Lac-4,exp,3468501,0.823241,375.5,366,0.03696925923022928,No substantial change
Lac-4,exp,3469501,0.823605,384.5,314.5,0.28992358108253735,No substantial change
Lac-4,exp,3470501,0.823969,495.5,411.5,0.2679926267648624,No substantial change
Lac-4,exp,3471501,0.824333,404.5,315,0.36078787404269885,No substantial change
Lac-4,exp,3472501,0.824697,376,321,0.22815936455533412,No substantial change
Lac-4,exp,3473501,0.825061,401.5,337.5,0.2505124855791212,No substantial change
Lac-4,exp,3474501,0.825425,380,325,0.22555970041513107,No substantial change
Lac-4,exp,3475501,0.825788,306.5,279,0.13562195186159393,No substantial change
Lac-4,exp,3476501,0.826152,373,300,0.314213129759357,No substantial change
Lac-4,exp,3477501,0.826516,363.5,299,0.2818098797214893,No substantial change
Lac-4,exp,3478501,0.82688,302,246.5,0.2929609029471673,No substantial change
Lac-4,exp,3479501,0.827244,321.5,290.5,0.14628057392341837,No substantial change
Lac-4,exp,3480501,0.827608,318.5,262,0.2817265607188501,No substantial change
Lac-4,exp,3481501,0.827972,343.5,293,0.22940943439585226,No substantial change
Lac-4,exp,3482501,0.828336,287.5,274,0.06938606287121081,No substantial change
Lac-4,exp,3483501,0.8287,360.5,356.5,0.016097182796934405,No substantial change
Lac-4,exp,3484501,0.829064,405,360,0.16992500144231237,No substantial change
Lac-4,exp,3485501,0.829428,367.5,360.5,0.027744990482904245,No substantial change
Lac-4,exp,3486501,0.829792,402,296,0.44159832554997885,No substantial change
Lac-4,exp,3487501,0.830156,412.5,361.5,0.19039847218206027,No substantial change
Lac-4,exp,3488501,0.83052,402,335,0.2630344058337938,No substantial change
Lac-4,exp,3489501,0.830884,417,351.5,0.24652269437212826,No substantial change
Lac-4,exp,3490501,0.831248,390,337.5,0.20858662181141732,No substantial change
Lac-4,exp,3491501,0.831612,388.5,367.5,0.08017034868398336,No substantial change
Lac-4,exp,3492501,0.831976,401.5,337.5,0.2505124855791212,No substantial change
Lac-4,exp,3493501,0.832339,473.5,461.5,0.0370337778226107,No substantial change
Lac-4,exp,3494501,0.832703,445,448.5,-0.01130264906550105,No substantial change
Lac-4,exp,3495501,0.833067,449,410.5,0.129333222963342,No substantial change
Lac-4,exp,3496501,0.833431,326.5,308,0.08415264085152953,No substantial change
Lac-4,exp,3497501,0.833795,388,320,0.27798474729976524,No substantial change
Lac-4,exp,3498501,0.834159,369,370.5,-0.005852726245437835,No substantial change
Lac-4,exp,3499501,0.834523,368.5,320,0.2035927142077074,No substantial change
Lac-4,exp,3500501,0.834887,363.5,301.5,0.2697973620195095,No substantial change
Lac-4,exp,3501501,0.835251,369.5,347.5,0.08856138653528105,No substantial change
Lac-4,exp,3502501,0.835615,419.5,339,0.3073855373034793,No substantial change
Lac-4,exp,3503501,0.835979,404,276.5,0.5470758125170878,No substantial change
Lac-4,exp,3504501,0.836343,347.5,265.5,0.38830111680671603,No substantial change
Lac-4,exp,3505501,0.836707,368.5,216,0.7706333069316013,No substantial change
Lac-4,exp,3506501,0.837071,436.5,277,0.6560956775802517,No substantial change
Lac-4,exp,3507501,0.837435,360.5,223,0.6929555493205176,No substantial change
Lac-4,exp,3508501,0.837799,374,242,0.6280312226130421,No substantial change
Lac-4,exp,3509501,0.838163,447,267.5,0.7407359398948085,No substantial change
Lac-4,exp,3510501,0.838527,421,260.5,0.6925368607878879,No substantial change
Lac-4,exp,3511501,0.83889,384,281,0.45053618050023014,No substantial change
Lac-4,exp,3512501,0.83925399999999994,403.5,258.5,0.6424043929628458,No substantial change
Lac-4,exp,3513501,0.839618,336,223.5,0.5881864015954426,No substantial change
Lac-4,exp,3514501,0.839982,378,228.5,0.7261920691630028,No substantial change
Lac-4,exp,3515501,0.840346,432,291,0.5700121592551848,No substantial change
Lac-4,exp,3516501,0.84071,369.5,231.5,0.6745621708859145,No substantial change
Lac-4,exp,3517501,0.841074,401,246,0.7049439211156805,No substantial change
Lac-4,exp,3518501,0.841438,334,212.5,0.6523852614489881,No substantial change
Lac-4,exp,3519501,0.841802,422,312,0.4356969698449369,No substantial change
Lac-4,exp,3520501,0.842166,364,259.5,0.48820391184081535,No substantial change
Lac-4,exp,3521501,0.84253,355.5,248.5,0.5166037080571291,No substantial change
Lac-4,exp,3522501,0.842894,413.5,253,0.7087499444769645,No substantial change
Lac-4,exp,3523501,0.843258,398.5,282.5,0.4963288566879218,No substantial change
Lac-4,exp,3524501,0.843622,423.5,297.5,0.5094723011368928,No substantial change
Lac-4,exp,3525501,0.843986,368,243,0.5987494524512319,No substantial change
Lac-4,exp,3526501,0.84435,366.5,287.5,0.35025124230207433,No substantial change
Lac-4,exp,3527501,0.844714,335.5,331.5,0.01730389608759572,No substantial change
Lac-4,exp,3528501,0.845077,359.5,347.5,0.04897879282842816,No substantial change
Lac-4,exp,3529501,0.845441,357.5,320,0.1598713367783894,No substantial change
Lac-4,exp,3530501,0.845805,364.5,331.5,0.13690994421434946,No substantial change
Lac-4,exp,3531501,0.846169,441,398.5,0.1461989315670487,No substantial change
Lac-4,exp,3532501,0.846533,426.5,388.5,0.13463114291058006,No substantial change
Lac-4,exp,3533501,0.846897,322,302,0.09251213878953793,No substantial change
Lac-4,exp,3534501,0.847261,338.5,279.5,0.27630755073180674,No substantial change
Lac-4,exp,3535501,0.847625,328,320,0.03562390973072122,No substantial change
Lac-4,exp,3536501,0.847989,356,312.5,0.18802105141694836,No substantial change
Lac-4,exp,3537501,0.848353,324.5,313.5,0.04975303519709973,No substantial change
Lac-4,exp,3538501,0.848717,370,328.5,0.17163190019398245,No substantial change
Lac-4,exp,3539501,0.849081,456.5,395.5,0.20693716551143027,No substantial change
Lac-4,exp,3540501,0.849445,419,371.5,0.1735880331607554,No substantial change
Lac-4,exp,3541501,0.849809,387,351.5,0.13880887707187506,No substantial change
Lac-4,exp,3542501,0.850173,476,422.5,0.1720102321383967,No substantial change
Lac-4,exp,3543501,0.850537,463.5,398,0.21980090808188185,No substantial change
Lac-4,exp,3544501,0.850901,452,381.5,0.24463971558065728,No substantial change
Lac-4,exp,3545501,0.851265,461,386.5,0.25429833650449046,No substantial change
Lac-4,exp,3546501,0.851628,455.5,426,0.09659762357621242,No substantial change
Lac-4,exp,3547501,0.851992,433,474,-0.1305200341715343,No substantial change
Lac-4,exp,3548501,0.852356,451,463,-0.0378847600048555,No substantial change
Lac-4,exp,3549501,0.85272,566,400,0.5008020530571576,No substantial change
Lac-4,exp,3550501,0.853084,525.5,389,0.43392060897598655,No substantial change
Lac-4,exp,3551501,0.853448,498.5,524.5,-0.07334926817907167,No substantial change
Lac-4,exp,3552501,0.853812,441.5,386,0.19381259038038567,No substantial change
Lac-4,exp,3553501,0.854176,362.5,318,0.18895422961794134,No substantial change
Lac-4,exp,3554501,0.85454,408.5,382.5,0.09487633056566928,No substantial change
Lac-4,exp,3555501,0.854904,516.5,468,0.1422598192816551,No substantial change
Lac-4,exp,3556501,0.855268,677.5,625,0.11636475669178462,No substantial change
Lac-4,exp,3557501,0.855632,317.5,298.5,0.08902566039472305,No substantial change
Lac-4,exp,3558501,0.855996,383,334.5,0.19533818128349623,No substantial change
Lac-4,exp,3559501,0.85636,393,367,0.0987492494153936,No substantial change
Lac-4,exp,3560501,0.856724,394.5,352,0.1644498713761614,No substantial change
Lac-4,exp,3561501,0.857088,336,325,0.048021514862943454,No substantial change
Lac-4,exp,3562501,0.857452,354,337,0.07100076890113909,No substantial change
Lac-4,exp,3563501,0.857816,351,346.5,0.018615678167346827,No substantial change
Lac-4,exp,3564501,0.858179,347,286.5,0.276400523821356,No substantial change
Lac-4,exp,3565501,0.858543,383.5,351.5,0.12570188843039806,No substantial change
Lac-4,exp,3566501,0.858907,394,320.5,0.29787127283763526,No substantial change
Lac-4,exp,3567501,0.859271,429.5,448.5,-0.06244985378079768,No substantial change
Lac-4,exp,3568501,0.859635,372.5,325.5,0.1945828821838884,No substantial change
Lac-4,exp,3569501,0.859999,340,292.5,0.21709812166693498,No substantial change
Lac-4,exp,3570501,0.860363,389.5,359.5,0.11563155762237126,No substantial change
Lac-4,exp,3571501,0.860727,365.5,333,0.13434922888117515,No substantial change
Lac-4,exp,3572501,0.861091,374,353,0.08337008661645644,No substantial change
Lac-4,exp,3573501,0.861455,419,299,0.4868047595012465,No substantial change
Lac-4,exp,3574501,0.861819,381.5,306.5,0.31579598314374885,No substantial change
Lac-4,exp,3575501,0.862183,340.5,296,0.2020576223831215,No substantial change
Lac-4,exp,3576501,0.862547,375.5,379,-0.01338494065681987,No substantial change
Lac-4,exp,3577501,0.862911,419.5,323,0.3771366457458982,No substantial change
Lac-4,exp,3578501,0.863275,425,340.5,0.31980804301299287,No substantial change
Lac-4,exp,3579501,0.863639,474.5,415,0.1932967507868224,No substantial change
Lac-4,exp,3580501,0.864003,414.5,372.5,0.15413167614622644,No substantial change
Lac-4,exp,3581501,0.864367,396.5,334.5,0.24531465506251746,No substantial change
Lac-4,exp,3582501,0.86473,400.5,364,0.13786379221001396,No substantial change
Lac-4,exp,3583501,0.865094,483.5,420.5,0.20141008922169698,No substantial change
Lac-4,exp,3584501,0.865458,360.5,344,0.06759069453872452,No substantial change
Lac-4,exp,3585501,0.865822,412,378.5,0.12235103719748687,No substantial change
Lac-4,exp,3586501,0.866186,392,362.5,0.11287265921291126,No substantial change
Lac-4,exp,3587501,0.86655,433,379,0.19216917655563323,No substantial change
Lac-4,exp,3588501,0.866914,355,271,0.3895261730381729,No substantial change
Lac-4,exp,3589501,0.867278,390.5,341,0.19555080911780698,No substantial change
Lac-4,exp,3590501,0.867642,366,282,0.3761484858852489,No substantial change
Lac-4,exp,3591501,0.86800600000000006,349.5,314,0.1545278964838093,No substantial change
Lac-4,exp,3592501,0.86837,413.5,310,0.41561911389703726,No substantial change
Lac-4,exp,3593501,0.868734,357,241,0.5668909277991382,No substantial change
Lac-4,exp,3594501,0.869098,470.5,375.5,0.32538181521426496,No substantial change
Lac-4,exp,3595501,0.869462,410.5,382,0.10380958374205612,No substantial change
Lac-4,exp,3596501,0.869826,482.5,408,0.2419597901839472,No substantial change
Lac-4,exp,3597501,0.87019,486.5,365.5,0.4125683988286743,No substantial change
Lac-4,exp,3598501,0.870554,418,428.5,-0.03579226203161701,No substantial change
Lac-4,exp,3599501,0.870918,317.5,292,0.12078822277951091,No substantial change
Lac-4,exp,3600501,0.871281,427,362.5,0.23625507471819368,No substantial change
Lac-4,exp,3601501,0.871645,437,422,0.05039028079341336,No substantial change
Lac-4,exp,3602501,0.872009,449.5,417.5,0.1065449181530328,No substantial change
Lac-4,exp,3603501,0.872373,446.5,414,0.1090294076218975,No substantial change
Lac-4,exp,3604501,0.872737,448.5,438,0.03417711531808778,No substantial change
Lac-4,exp,3605501,0.873101,418,406.5,0.040247590005855094,No substantial change
Lac-4,exp,3606501,0.873465,437,401.5,0.12223329198328375,No substantial change
Lac-4,exp,3607501,0.873829,385.5,320.5,0.2664065032962932,No substantial change
Lac-4,exp,3608501,0.874193,427.5,336.5,0.345317915162943,No substantial change
Lac-4,exp,3609501,0.874557,464,370.5,0.32465126282173834,No substantial change
Lac-4,exp,3610501,0.874921,431.5,411.5,0.06846812875732927,No substantial change
Lac-4,exp,3611501,0.875285,423,365,0.21276119935257018,No substantial change
Lac-4,exp,3612501,0.875649,365,330.5,0.1432461922596878,No substantial change
Lac-4,exp,3613501,0.876013,396.5,337,0.23457227452212004,No substantial change
Lac-4,exp,3614501,0.876377,344.5,317,0.12002114256488396,No substantial change
Lac-4,exp,3615501,0.876741,374,329,0.18495068615239518,No substantial change
Lac-4,exp,3616501,0.877105,427.5,363.5,0.23396905585366579,No substantial change
Lac-4,exp,3617501,0.877468,386.5,350,0.14311349209251864,No substantial change
Lac-4,exp,3618501,0.877832,492.5,458,0.10477612624679472,No substantial change
Lac-4,exp,3619501,0.878196,439,429,0.03324329203581273,No substantial change
Lac-4,exp,3620501,0.87856,433,380,0.18836760639577718,No substantial change
Lac-4,exp,3621501,0.878924,441,376.5,0.2281287908855925,No substantial change
Lac-4,exp,3622501,0.879288,494,402,0.29731554040574915,No substantial change
Lac-4,exp,3623501,0.879652,405,391,0.05075330046463472,No substantial change
Lac-4,exp,3624501,0.880016,482,435.5,0.14636042763109708,No substantial change
Lac-4,exp,3625501,0.88038,403,351,0.19930880822340666,No substantial change
Lac-4,exp,3626501,0.880744,400,337.5,0.24511249783653138,No substantial change
Lac-4,exp,3627501,0.881108,406.5,342.5,0.24715136422713857,No substantial change
Lac-4,exp,3628501,0.881472,413,355,0.21832275702740095,No substantial change
Lac-4,exp,3629501,0.881836,365,324,0.17190265088275472,No substantial change
Lac-4,exp,3630501,0.8822,456.5,428.5,0.09131965587172228,No substantial change
Lac-4,exp,3631501,0.882564,443.5,407,0.12390531003481683,No substantial change
Lac-4,exp,3632501,0.882928,384.5,393.5,-0.03338003754565991,No substantial change
Lac-4,exp,3633501,0.883292,477.5,447,0.09522590173979317,No substantial change
Lac-4,exp,3634501,0.883656,378.5,342,0.1462969750998337,No substantial change
Lac-4,exp,3635501,0.884019,400,346.5,0.20714464763751086,No substantial change
Lac-4,exp,3636501,0.884383,410.5,358.5,0.19540910307589998,No substantial change
Lac-4,exp,3637501,0.884747,410.5,321,0.3548089246555018,No substantial change
Lac-4,exp,3638501,0.885111,357.5,340,0.07240849552805007,No substantial change
Lac-4,exp,3639501,0.885475,307,311.5,-0.02099350765382248,No substantial change
Lac-4,exp,3640501,0.885839,363.5,334,0.12210726144554206,No substantial change
Lac-4,exp,3641501,0.886203,391.5,311.5,0.3297801442670389,No substantial change
Lac-4,exp,3642501,0.886567,362.5,321.5,0.1731622575743496,No substantial change
Lac-4,exp,3643501,0.886931,399,379.5,0.07228886080687937,No substantial change
Lac-4,exp,3644501,0.887295,426.5,457.5,-0.10122600185311463,No substantial change
Lac-4,exp,3645501,0.887659,428.5,403.5,0.08672653083471958,No substantial change
Lac-4,exp,3646501,0.888023,408.5,371,0.13891689152488004,No substantial change
