strain,phase,window_mid,norm_position,density_drug,density_nd,log2FC,t_test_p,t_test_p_adj_BH,mwu_p,category
AB30,exp,3619501,0.352318,308.5,295,0.06455553490021436,0.8164016128386191,0.9933913232872711,1,Not significant
AB30,exp,3620501,0.353219,313.5,343.5,-0.13184465601606116,0.3229564326547232,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3621501,0.35412,357,383,-0.1014203178958574,0.5182475362746325,0.9933913232872711,0.6666666666666666,Not significant
AB30,exp,3622501,0.355021,307,371.5,-0.27512355516841686,0.14585826244348907,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3623501,0.355922,268,303.5,-0.17946351579790965,0.5521934143329571,0.9933913232872711,0.6666666666666666,Not significant
AB30,exp,3624501,0.356823,334,323,0.04831393778012725,0.8726775506720404,0.9933913232872711,1,Not significant
AB30,exp,3625501,0.357724,356,382.5,-0.10358250661361633,0.35374651431043813,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3626501,0.358625,336.5,366,-0.12123714367372543,0.3385629742974793,0.9933913232872711,0.6666666666666666,Not significant
AB30,exp,3627501,0.359527,340,373,-0.13364088411753594,0.09197032814192899,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3628501,0.360428,387,440,-0.18516995738024936,0.06855506362698491,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3629501,0.361329,364,370.5,-0.025535092107137648,0.6020708523279675,0.9933913232872711,0.6666666666666666,Not significant
AB30,exp,3630501,0.36223,332,346,-0.05958879628979993,0.4710676216910986,0.9933913232872711,0.6666666666666666,Not significant
AB30,exp,3631501,0.363131,297.5,329.5,-0.1473887968127459,0.2927081050790606,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3632501,0.364032,277,271.5,0.02893377824482687,0.8744794797543862,0.9933913232872711,1,Not significant
AB30,exp,3633501,0.364933,290,304.5,-0.07038932789139803,0.750431002886731,0.9933913232872711,1,Not significant
AB30,exp,3634501,0.365834,321,341,-0.08719844190186926,0.7674232867614008,0.9933913232872711,1,Not significant
AB30,exp,3635501,0.366735,323.5,344.5,-0.0907382707117838,0.7516800774274904,0.9933913232872711,1,Not significant
AB30,exp,3636501,0.367636,489.5,491.5,-0.005882556736885578,0.9499957182641565,0.9933913232872711,1,Not significant
AB30,exp,3637501,0.368537,398.5,373,0.09540409373523391,0.4740870538589589,0.9933913232872711,0.6666666666666667,Not significant
AB30,exp,3638501,0.369438,317,360,-0.1835140661902675,0.2904167097231797,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3639501,0.370339,318.5,353,-0.14837481101487993,0.060512955859794576,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3640501,0.37124,305.5,341.5,-0.16071319847136092,0.19428607603556727,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3641501,0.372141,282.5,324,-0.1977429455820747,0.4154040713217477,0.9933913232872711,0.6666666666666666,Not significant
AB30,exp,3642501,0.373043,299,348,-0.2189418216506232,0.38368701526135834,0.9933913232872711,0.6666666666666666,Not significant
AB30,exp,3643501,0.373944,339.5,359.5,-0.08258019619456598,0.736505448252984,0.9933913232872711,1,Not significant
AB30,exp,3644501,0.374845,272.5,323.5,-0.24750948232821882,0.16431251618369533,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3645501,0.375746,275.5,342,-0.3119440063147402,0.19372423325806454,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3646501,0.376647,300,318,-0.08406426478847447,0.23717480656071144,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3647501,0.377548,323,311,0.05461958456332244,0.6540317248274947,0.9933913232872711,0.6666666666666667,Not significant
AB30,exp,3648501,0.378449,325.5,339.5,-0.060754031079096237,0.6453850936836478,0.9933913232872711,1,Not significant
AB30,exp,3649501,0.37935,345.5,366,-0.08315793789578393,0.2016758654978009,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3650501,0.380251,305,283.5,0.10546050750801986,0.34611043891410476,0.9933913232872711,0.6666666666666667,Not significant
AB30,exp,3651501,0.381152,348,366,-0.07275634243531424,0.680909474283594,0.9933913232872711,0.6666666666666666,Not significant
AB30,exp,3652501,0.382053,330.5,312.5,0.08079408195824242,0.6847106178413556,0.9933913232872711,0.6666666666666667,Not significant
AB30,exp,3653501,0.382954,322.5,340,-0.07623558582708535,0.6844627645903358,0.9933913232872711,0.6666666666666666,Not significant
AB30,exp,3654501,0.383855,314.5,278.5,0.17538268953925742,0.40764824306416436,0.9933913232872711,0.6666666666666667,Not significant
AB30,exp,3655501,0.384756,333,310.5,0.10092890885078086,0.675670294851858,0.9933913232872711,0.6666666666666667,Not significant
AB30,exp,3656501,0.385658,351.5,347.5,0.01651171146166565,0.9551274818277384,0.9933913232872711,1,Not significant
AB30,exp,3657501,0.386559,319,381.5,-0.25812663306966105,0.07428690977926695,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3658501,0.38746,304,335.5,-0.142241442756598,0.2930541546572119,0.9933913232872711,0.41421617824252505,Not significant
AB30,exp,3659501,0.388361,347,356.5,-0.03896641386562713,0.8986898372602193,0.9933913232872711,1,Not significant
AB30,exp,3660501,0.389262,398,357.5,0.15482518887789704,0.6317025333044268,0.9933913232872711,0.6666666666666667,Not significant
AB30,exp,3661501,0.390163,392.5,323,0.2811584890850645,0.4601676952081352,0.9933913232872711,0.6666666666666667,Not significant
AB30,exp,3662501,0.391064,382.5,322,0.24839905946539725,0.1853814426154189,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3663501,0.391965,295,270,0.12775554719837268,0.5112565417263747,0.9933913232872711,0.6666666666666667,Not significant
AB30,exp,3664501,0.392866,346.5,332,0.06167211079028911,0.8211628023229892,0.9933913232872711,0.6666666666666667,Not significant
AB30,exp,3665501,0.393767,298,307,-0.042926324908017836,0.8498413770211242,0.9933913232872711,1,Not significant
AB30,exp,3666501,0.394668,285,292,-0.035006449827913184,0.8596431778666331,0.9933913232872711,1,Not significant
AB30,exp,3667501,0.395569,292.5,315.5,-0.10920338051178219,0.462010491489782,0.9933913232872711,0.6666666666666666,Not significant
AB30,exp,3668501,0.39647,291.5,311.5,-0.09573627982350537,0.465668674365028,0.9933913232872711,0.6666666666666666,Not significant
AB30,exp,3669501,0.397371,326.5,355,-0.12073603284561364,0.17511390840432012,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3670501,0.398272,374,390.5,-0.06228427825434273,0.5535944918855611,0.9933913232872711,0.6666666666666666,Not significant
AB30,exp,3671501,0.399174,413.5,395.5,0.06420963469848288,0.5894992495371125,0.9933913232872711,0.6666666666666667,Not significant
AB30,exp,3672501,0.400075,433,428.5,0.015071820614225078,0.903841232129859,0.9933913232872711,1,Not significant
AB30,exp,3673501,0.400976,330,335,-0.02169507109931906,0.717790304499031,0.9933913232872711,0.6666666666666666,Not significant
AB30,exp,3674501,0.401877,287,276,0.05638246989751868,0.6861521509065978,0.9933913232872711,0.6666666666666667,Not significant
AB30,exp,3675501,0.402778,344,384.5,-0.16057503325972858,0.5858197328931429,0.9933913232872711,1,Not significant
AB30,exp,3676501,0.403679,365.5,349.5,0.06457895057700108,0.8213608595954072,0.9933913232872711,1,Not significant
AB30,exp,3677501,0.40458,330.5,316.5,0.06244477207935028,0.8454136969956877,0.9933913232872711,1,Not significant
AB30,exp,3678501,0.405481,316.5,337.5,-0.09268200250985185,0.7140540353589027,0.9933913232872711,0.6666666666666666,Not significant
AB30,exp,3679501,0.406382,315,304.5,0.0489096004809465,0.8762590880959285,0.9933913232872711,1,Not significant
AB30,exp,3680501,0.407283,475.5,395,0.2675926877960981,0.06182699682062132,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3681501,0.408184,306.5,352,-0.19968835494651577,0.3884646997504162,0.9933913232872711,0.41421617824252505,Not significant
AB30,exp,3682501,0.409085,405.5,451.5,-0.15502407326358528,0.2497376679631203,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3683501,0.409986,283,329,-0.2172855309033591,0.1230022508659929,0.9933913232872711,0.22067136191984676,Not significant
AB30,exp,3684501,0.410887,325.5,327.5,-0.008837363259177208,0.9082743781279298,0.9933913232872711,1,Not significant
AB30,exp,3685501,0.411789,302.5,302.5,0,1,1,1,Not significant
AB30,exp,3686501,0.41269,398.5,418,-0.06892321809041096,0.6741714194014998,0.9933913232872711,0.6666666666666666,Not significant
AB30,exp,3687501,0.413591,355.5,418,-0.23365338246146752,0.22766407682482248,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3688501,0.414492,296,308.5,-0.059673313520468126,0.7311606369986929,0.9933913232872711,1,Not significant
AB30,exp,3689501,0.415393,311.5,311.5,0,1,1,1,Not significant
AB30,exp,3690501,0.416294,329,341.5,-0.05379799455484902,0.8100151797517228,0.9933913232872711,0.6666666666666666,Not significant
AB30,exp,3691501,0.417195,322,329,-0.031026895620624544,0.8557319691694003,0.9933913232872711,1,Not significant
AB30,exp,3692501,0.418096,297.5,341.5,-0.1989959100947846,0.15105091763997824,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3693501,0.418997,275,371,-0.43198756820878126,0.17768828321525557,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3694501,0.419898,333,357.5,-0.1024210645944896,0.6526087774626788,0.9933913232872711,0.6666666666666666,Not significant
AB30,exp,3695501,0.420799,381,391,-0.03737760981403024,0.7452333259059021,0.9933913232872711,1,Not significant
AB30,exp,3696501,0.4217,427.5,428.5,-0.003370784339239675,0.9815899592314581,0.9979472518882848,1,Not significant
AB30,exp,3697501,0.422601,397,384.5,0.046155409181131264,0.8635706739616218,0.9933913232872711,1,Not significant
AB30,exp,3698501,0.423502,337.5,356.5,-0.07901457450569492,0.744579384282554,0.9933913232872711,0.6666666666666666,Not significant
AB30,exp,3699501,0.424403,368,322.5,0.1904066057463964,0.3182407278053065,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3700501,0.425305,299,332,-0.15103775714881976,0.5592190166125661,0.9933913232872711,0.6666666666666666,Not significant
AB30,exp,3701501,0.426206,355.5,370.5,-0.05962398268641862,0.8442713073432433,0.9933913232872711,1,Not significant
AB30,exp,3702501,0.427107,339.5,316,0.10348701606762879,0.7365417500427344,0.9933913232872711,1,Not significant
AB30,exp,3703501,0.428008,347.5,354,-0.026736382472127698,0.8568559386530545,0.9933913232872711,0.6666666666666666,Not significant
AB30,exp,3704501,0.428909,373,348,0.10008832440650954,0.3370242773324081,0.9933913232872711,0.6666666666666667,Not significant
AB30,exp,3705501,0.42981,375.5,342,0.1348165826283738,0.5502880113924,0.9933913232872711,0.6666666666666667,Not significant
AB30,exp,3706501,0.430711,339,315,0.105933444749065,0.7520861611299958,0.9933913232872711,1,Not significant
AB30,exp,3707501,0.431612,314.5,288,0.12699120543697676,0.6922842346989899,0.9933913232872711,1,Not significant
AB30,exp,3708501,0.432513,391.5,377.5,0.052535663078599554,0.744118127737827,0.9933913232872711,1,Not significant
AB30,exp,3709501,0.433414,437.5,386.5,0.17881460279484374,0.4065359105370965,0.9933913232872711,0.6666666666666667,Not significant
AB30,exp,3710501,0.434315,347.5,341,0.02724123858669729,0.763785934441508,0.9933913232872711,0.6666666666666667,Not significant
AB30,exp,3711501,0.435216,328,311.5,0.07446365159408175,0.6592357950320988,0.9933913232872711,0.6666666666666667,Not significant
AB30,exp,3712501,0.436117,299.5,305,-0.02625323966146296,0.33370973101470114,0.9933913232872711,0.41421617824252505,Not significant
AB30,exp,3713501,0.437018,338,345,-0.029573115383347018,0.540027705492391,0.9933913232872711,0.6666666666666666,Not significant
AB30,exp,3714501,0.43792,335,298,0.16884876488297335,0.39918098268681435,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3715501,0.438821,332.5,289,0.2022848478878731,0.24842463744838392,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3716501,0.439722,409,376.5,0.11945097826982055,0.3278021638783849,0.9933913232872711,0.6666666666666667,Not significant
AB30,exp,3717501,0.440623,385,323.5,0.25109273358975626,0.3174461576166666,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3718501,0.441524,308.5,328.5,-0.0906228811729117,0.6839883278662029,0.9933913232872711,1,Not significant
AB30,exp,3719501,0.442425,413,387.5,0.09194547125784559,0.6311170998315774,0.9933913232872711,1,Not significant
AB30,exp,3720501,0.443326,406.5,329.5,0.30297688706697595,0.13938162478399246,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3721501,0.444227,374.5,391,-0.06220288884860123,0.8063315085073656,0.9933913232872711,1,Not significant
AB30,exp,3722501,0.445128,345,345.5,-0.00208934872272719,0.9939506218212468,0.998714667362413,1,Not significant
AB30,exp,3723501,0.446029,401,367,0.12782217361170758,0.5559327546542019,0.9933913232872711,0.6666666666666667,Not significant
AB30,exp,3724501,0.44693,304.5,300,0.021479727410451392,0.7864410635304796,0.9933913232872711,1,Not significant
AB30,exp,3725501,0.447831,364.5,401.5,-0.13948117319037745,0.3755661094792144,0.9933913232872711,0.6666666666666666,Not significant
AB30,exp,3726501,0.448732,363,344.5,0.07546556529145944,0.5158000041641365,0.9933913232872711,0.6666666666666667,Not significant
AB30,exp,3727501,0.449633,325,278,0.2253548351923095,0.23530026140945492,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3728501,0.450534,369,310,0.2513526007861586,0.1073540386668542,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3729501,0.451436,361,338.5,0.09284300331217422,0.3479578396326811,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3730501,0.452337,350,300.5,0.21998993112114346,0.3908687159976051,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3731501,0.453238,286.5,296.5,-0.04949696578909873,0.9006332212516115,0.9933913232872711,1,Not significant
AB30,exp,3732501,0.454139,351.5,369.5,-0.07204967507361573,0.6650561685860927,0.9933913232872711,0.6666666666666666,Not significant
AB30,exp,3733501,0.45504,342,368,-0.10570944117111498,0.3722088312140993,0.9933913232872711,0.6666666666666666,Not significant
AB30,exp,3734501,0.455941,350,352,-0.008220506804968527,0.9395579249428878,0.9933913232872711,0.6666666666666666,Not significant
AB30,exp,3735501,0.456842,358,397,-0.1491794198787013,0.41197267200233956,0.9933913232872711,0.6666666666666666,Not significant
AB30,exp,3736501,0.457743,323,357.5,-0.14640907697182692,0.5436727211826984,0.9933913232872711,0.6666666666666666,Not significant
AB30,exp,3737501,0.458644,355.5,359.5,-0.016142210819882576,0.9171834949513834,0.9933913232872711,1,Not significant
AB30,exp,3738501,0.459545,347,378.5,-0.12535763740747077,0.3600043651261166,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3739501,0.460446,355.5,352,0.014274130982118117,0.9274893096095544,0.9933913232872711,1,Not significant
AB30,exp,3740501,0.461347,394,313.5,0.3297301866543373,0.361362982636639,0.9933913232872711,0.6666666666666667,Not significant
AB30,exp,3741501,0.462248,317,308,0.041552489444505944,0.8047282994398457,0.9933913232872711,1,Not significant
AB30,exp,3742501,0.463149,379.5,354,0.10035052533246891,0.5566167840859909,0.9933913232872711,1,Not significant
AB30,exp,3743501,0.464051,395.5,411,-0.055460699208891094,0.6781328498823851,0.9933913232872711,1,Not significant
AB30,exp,3744501,0.464952,372.5,432.5,-0.21545970717456314,0.2646723204788374,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3745501,0.465853,329,409,-0.31401325920650736,0.18138628919551195,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3746501,0.466754,319.5,377.5,-0.2406607132654469,0.26822334574440465,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3747501,0.467655,390,442.5,-0.18220333122074914,0.2347377368177009,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3748501,0.468556,302.5,282,0.10123997976316342,0.6420344603501953,0.9933913232872711,1,Not significant
AB30,exp,3749501,0.469457,400,430,-0.10433665981473561,0.4998831030565606,0.9933913232872711,0.6666666666666666,Not significant
AB30,exp,3750501,0.470358,304,345.5,-0.18461438694467305,0.4741898814179854,0.9933913232872711,0.6666666666666666,Not significant
AB30,exp,3751501,0.471259,351,347.5,0.0144580526936909,0.8007686453062373,0.9933913232872711,1,Not significant
AB30,exp,3752501,0.47216,342,375,-0.1328942704973453,0.33085813150061344,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3753501,0.473061,318.5,315,0.0159415438690215,0.9237456178586124,0.9933913232872711,1,Not significant
AB30,exp,3754501,0.473962,326,298.5,0.12714103296627252,0.6798686749310803,0.9933913232872711,1,Not significant
AB30,exp,3755501,0.474863,334,304.5,0.1334058745677198,0.5623806939773981,0.9933913232872711,1,Not significant
AB30,exp,3756501,0.475764,301,343,-0.1884450894131103,0.5279493118203333,0.9933913232872711,0.6666666666666666,Not significant
AB30,exp,3757501,0.476665,365,374.5,-0.037069254691371435,0.7775620078027178,0.9933913232872711,1,Not significant
AB30,exp,3758501,0.477567,520,488,0.09163047546556834,0.7934603098784403,0.9933913232872711,1,Not significant
AB30,exp,3759501,0.478468,341.5,307,0.15364692291991114,0.6830433911978735,0.9933913232872711,1,Not significant
AB30,exp,3760501,0.479369,286,300,-0.06894735371749142,0.5016203206110126,0.9933913232872711,0.6666666666666666,Not significant
AB30,exp,3761501,0.48027,361.5,365.5,-0.015875759001319545,0.9564515982523647,0.9933913232872711,1,Not significant
AB30,exp,3762501,0.481171,364.5,357,0.029994740297837285,0.9177108440394478,0.9933913232872711,1,Not significant
AB30,exp,3763501,0.482072,393.5,411,-0.06277475817419652,0.6971883240399861,0.9933913232872711,0.6666666666666666,Not significant
AB30,exp,3764501,0.482973,286.5,308.5,-0.10673535039251307,0.2616770520858527,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3765501,0.483874,326.5,301.5,0.11492498964634607,0.7122379354100761,0.9933913232872711,0.6666666666666667,Not significant
AB30,exp,3766501,0.484775,387.5,367,0.07841624731838712,0.7177971300920213,0.9933913232872711,0.6666666666666667,Not significant
AB30,exp,3767501,0.485676,326,326,0,1,1,1,Not significant
AB30,exp,3768501,0.486577,335.5,367,-0.12946729664302922,0.0974513338696519,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3769501,0.487478,327,297,0.13882770469731673,0.5902102396372997,0.9933913232872711,1,Not significant
AB30,exp,3770501,0.488379,294.5,326,-0.14660433040061685,0.5698373181748073,0.9933913232872711,1,Not significant
AB30,exp,3771501,0.48928,298.5,315.5,-0.07990907371774401,0.6848156776920079,0.9933913232872711,1,Not significant
AB30,exp,3772501,0.490182,313.5,305,0.03965620035179045,0.9057798908424759,0.9933913232872711,1,Not significant
AB30,exp,3773501,0.491083,309.5,311,-0.006975170916337824,0.9146654072416922,0.9933913232872711,0.6666666666666666,Not significant
AB30,exp,3774501,0.491984,283,300.5,-0.08656293787930304,0.7826231875154753,0.9933913232872711,0.6666666666666666,Not significant
AB30,exp,3775501,0.492885,282.5,320.5,-0.18207348931619102,0.4582698939510128,0.9933913232872711,0.6666666666666666,Not significant
AB30,exp,3776501,0.493786,334,308.5,0.1145776133246344,0.2442751297856562,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3777501,0.494687,386.5,375,0.043577818541604106,0.8437829150614731,0.9933913232872711,1,Not significant
AB30,exp,3778501,0.495588,347.5,312.5,0.15315678806142052,0.6187583995959409,0.9933913232872711,1,Not significant
AB30,exp,3779501,0.496489,315.5,315,0.002288176595270179,0.9861171060669449,0.9979484850553261,1,Not significant
AB30,exp,3780501,0.49739,316.5,310.5,0.027612231207860022,0.7610085830665161,0.9933913232872711,0.6666666666666667,Not significant
AB30,exp,3781501,0.498291,262,297.5,-0.1833228566578556,0.16871870221313406,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3782501,0.499192,324.5,300,0.11325597750325779,0.009010812152915004,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3783501,0.500093,345.5,311.5,0.14945354736425676,0.2824437006574161,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3784501,0.500994,319.5,322.5,-0.013483229363622003,0.9168751179817387,0.9933913232872711,1,Not significant
AB30,exp,3785501,0.501895,280,292,-0.060541541935050854,0.6411151205849115,0.9933913232872711,1,Not significant
AB30,exp,3786501,0.502796,306.5,361,-0.2361117631963895,0.12371325589296481,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3787501,0.503698,317,360.5,-0.18551641910141514,0.4033826137421786,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3788501,0.504599,372,365.5,0.02543121515559418,0.9045541438982375,0.9933913232872711,1,Not significant
AB30,exp,3789501,0.5055,276.5,294.5,-0.0909881535957537,0.6739362777505746,0.9933913232872711,0.6666666666666666,Not significant
AB30,exp,3790501,0.506401,287,265,0.11505837722512625,0.7407702918668219,0.9933913232872711,1,Not significant
AB30,exp,3791501,0.507302,307.5,291,0.07956725731831839,0.7787826980792544,0.9933913232872711,1,Not significant
AB30,exp,3792501,0.508203,337,325,0.052308873266041486,0.8305046225317381,0.9933913232872711,1,Not significant
AB30,exp,3793501,0.509104,303.5,316,-0.05822804192142083,0.6918816336390776,0.9933913232872711,0.6666666666666666,Not significant
AB30,exp,3794501,0.510005,372.5,334,0.15739232287547184,0.1285119756443544,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3795501,0.510906,342,343,-0.004212251286914447,0.9797397635185656,0.9979472518882848,1,Not significant
AB30,exp,3796501,0.511807,302.5,308.5,-0.028335346987461024,0.6832639287312762,0.9933913232872711,0.6666666666666666,Not significant
AB30,exp,3797501,0.512708,295.5,326,-0.14171383405354512,0.2101392056029464,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3798501,0.513609,323.5,321.5,0.008946974664560115,0.7834369053488374,0.9933913232872711,1,Not significant
AB30,exp,3799501,0.51451,445.5,441,0.014646775964401261,0.9529137964935753,0.9933913232872711,1,Not significant
AB30,exp,3800501,0.515411,362,404,-0.15836559566858935,0.6007955222001066,0.9933913232872711,1,Not significant
AB30,exp,3801501,0.516313,327,341,-0.06048110352608987,0.7271249927728576,0.9933913232872711,0.6666666666666666,Not significant
AB30,exp,3802501,0.517214,301,306,-0.0237681659329498,0.8235427001272378,0.9933913232872711,1,Not significant
AB30,exp,3803501,0.518115,391.5,418.5,-0.09621531525930317,0.477244411923919,0.9933913232872711,0.6666666666666666,Not significant
AB30,exp,3804501,0.519016,373,424.5,-0.1865889232978007,0.276575321144699,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3805501,0.519917,373.5,396,-0.08439218729037243,0.696058751558859,0.9933913232872711,1,Not significant
AB30,exp,3806501,0.520818,309,314,-0.02315772098725244,0.7527534425053802,0.9933913232872711,1,Not significant
AB30,exp,3807501,0.521719,392,408.5,-0.05948242403047522,0.5415339263624632,0.9933913232872711,0.6666666666666666,Not significant
AB30,exp,3808501,0.52262,431.5,403,0.0985807206509877,0.3971187408735037,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3809501,0.523521,475.5,514,-0.11232301833331461,0.25540159222850767,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3810501,0.524422,413,482,-0.22289136481051633,0.2727218518600268,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3811501,0.525323,360.5,346.5,0.05714390710360882,0.4621992778897069,0.9933913232872711,0.41421617824252505,Not significant
AB30,exp,3812501,0.526224,326.5,362.5,-0.15089800335586598,0.2783387903623223,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3813501,0.527125,346,356.5,-0.04313003880716349,0.8815758542306316,0.9933913232872711,1,Not significant
AB30,exp,3814501,0.528026,309.5,334.5,-0.11206680142719631,0.023617565872055626,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3815501,0.528927,353,325.5,0.11701064010554466,0.7328892595978376,0.9933913232872711,1,Not significant
AB30,exp,3816501,0.529829,305.5,288.5,0.08260106117324698,0.7971042078016013,0.9933913232872711,1,Not significant
AB30,exp,3817501,0.53073,305,278.5,0.13113191511021696,0.40722810626729544,0.9933913232872711,0.6666666666666667,Not significant
AB30,exp,3818501,0.531631,424.5,369,0.20214373749264242,0.28854189983221606,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3819501,0.532532,346.5,317.5,0.12609876047768548,0.47505438232874897,0.9933913232872711,0.6666666666666667,Not significant
AB30,exp,3820501,0.533433,447.5,406,0.14040795496644248,0.6800396970810487,0.9933913232872711,1,Not significant
AB30,exp,3821501,0.534334,437.5,416.5,0.07096652135414358,0.7349962444572538,0.9933913232872711,1,Not significant
AB30,exp,3822501,0.535235,368.5,365.5,0.011793213142632382,0.9290971012981579,0.9933913232872711,1,Not significant
AB30,exp,3823501,0.536136,340,323.5,0.0717690341451941,0.7362552280300212,0.9933913232872711,1,Not significant
AB30,exp,3824501,0.537037,366,358.5,0.029870529582137716,0.8729156314417792,0.9933913232872711,0.6666666666666667,Not significant
AB30,exp,3825501,0.537938,356.5,366.5,-0.03991112168992372,0.5928024168889874,0.9933913232872711,1,Not significant
AB30,exp,3826501,0.538839,284.5,285.5,-0.005062093056260805,0.965775514560099,0.99617626468464,1,Not significant
AB30,exp,3827501,0.53974,310,291.5,0.08877233207374127,0.7370764321697187,0.9933913232872711,1,Not significant
AB30,exp,3828501,0.540641,297.5,293.5,0.019529165085253694,0.9288760058522496,0.9933913232872711,1,Not significant
AB30,exp,3829501,0.541542,338.5,346,-0.03161620406172793,0.874572358855652,0.9933913232872711,1,Not significant
AB30,exp,3830501,0.542444,357,373,-0.06325155622613812,0.7047895059964283,0.9933913232872711,1,Not significant
AB30,exp,3831501,0.543345,305,290.5,0.07027107904571979,0.8387116900271985,0.9933913232872711,1,Not significant
AB30,exp,3832501,0.544246,278,307,-0.14315377264667203,0.7404191545189458,0.9933913232872711,1,Not significant
AB30,exp,3833501,0.545147,308,324.5,-0.07528812730423712,0.18427481227644613,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3834501,0.546048,334,379,-0.1823497456970395,0.10323491000265676,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3835501,0.546949,372,430.5,-0.21071061628881257,0.22606554330534306,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3836501,0.54785,335.5,348.5,-0.05484588966823964,0.5684688257722597,0.9933913232872711,0.6666666666666666,Not significant
AB30,exp,3837501,0.548751,344.5,328,0.07080816808620763,0.13504685637947667,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3838501,0.549652,324,319.5,0.020177881937630274,0.8772302183884417,0.9933913232872711,1,Not significant
AB30,exp,3839501,0.550553,328,321.5,0.02887707729013652,0.8105306677792269,0.9933913232872711,0.6666666666666667,Not significant
AB30,exp,3840501,0.551454,310.5,369.5,-0.2509810959256696,0.1468383933212305,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3841501,0.552355,316,358.5,-0.18204856052480187,0.10246997027023735,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3842501,0.553256,343.5,367.5,-0.09743415090562663,0.46442991788043675,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3843501,0.554157,308.5,340,-0.14026425698828388,0.3628282128042494,0.9933913232872711,0.3333333333333333,Not significant
AB30,exp,3844501,0.555058,286.5,286,0.0025199919785153287,0.9914846535292283,0.9981117936669827,1,Not significant
AB30,exp,3845501,0.55596,327,337.5,-0.04559686644011067,0.8684316168346053,0.9933913232872711,1,Not significant
AB30,exp,3846501,0.556861,323.5,306,0.08023405929985579,0.47134198584469533,0.9933913232872711,0.6666666666666667,Not significant
AB30,exp,3847501,0.557762,372.5,343,0.11903184917671161,0.5434242884199252,0.9933913232872711,0.6666666666666667,Not significant
AB30,exp,3848501,0.558663,328.5,344,-0.0665151943797683,0.743111033839353,0.9933913232872711,1,Not significant
